<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.03.04	20:00:00	87.807	87.807	87.470	87.480	1950	0	0
2012.03.05	00:00:00	87.479	87.678	87.413	87.433	6558	0	0
2012.03.05	04:00:00	87.432	87.471	86.888	86.905	8744	0	0
2012.03.05	08:00:00	86.905	87.005	86.645	86.721	8968	0	0
2012.03.05	12:00:00	86.723	87.254	86.723	86.853	9964	0	0
2012.03.05	16:00:00	86.855	86.925	86.726	86.865	8227	0	0
2012.03.05	20:00:00	86.865	87.047	86.838	87.011	4632	0	0
2012.03.06	00:00:00	87.010	87.099	86.368	86.506	7187	0	0
2012.03.06	04:00:00	86.505	86.573	86.261	86.292	7272	0	0
2012.03.06	08:00:00	86.290	86.381	85.491	85.823	12539	0	0
2012.03.06	12:00:00	85.822	85.999	85.162	85.206	11641	0	0
2012.03.06	16:00:00	85.207	85.388	84.840	84.980	10050	0	0
2012.03.06	20:00:00	84.980	85.398	84.973	85.173	6205	0	0
2012.03.07	00:00:00	85.173	85.345	84.780	85.170	7961	0	0
2012.03.07	04:00:00	85.167	85.335	84.952	85.305	7672	0	0
2012.03.07	08:00:00	85.309	85.550	85.058	85.322	10033	0	0
2012.03.07	12:00:00	85.325	85.542	85.102	85.178	10965	0	0
2012.03.07	16:00:00	85.178	85.897	85.176	85.836	9441	0	0
2012.03.07	20:00:00	85.836	85.999	85.752	85.933	5692	0	0
2012.03.08	00:00:00	85.931	86.131	85.535	86.008	7887	0	0
2012.03.08	04:00:00	86.010	86.402	85.963	86.316	7700	0	0
2012.03.08	08:00:00	86.312	87.030	86.271	87.006	9934	0	0
2012.03.08	12:00:00	87.007	87.096	86.161	86.299	12779	0	0
2012.03.08	16:00:00	86.298	87.026	86.285	86.965	8379	0	0
2012.03.08	20:00:00	86.966	87.034	86.726	86.837	5580	0	0
2012.03.09	00:00:00	86.837	87.101	86.614	87.044	6706	0	0
2012.03.09	04:00:00	87.045	87.210	86.534	86.740	9166	0	0
2012.03.09	08:00:00	86.744	86.962	86.583	86.850	9348	0	0
2012.03.09	12:00:00	86.851	87.579	86.851	87.438	13390	0	0
2012.03.09	16:00:00	87.439	87.519	87.156	87.233	8850	0	0
2012.03.09	20:00:00	87.232	87.253	87.014	87.177	3351	0	0
2012.03.11	20:00:00	87.119	87.201	86.946	86.950	1383	0	0
2012.03.12	00:00:00	86.949	86.983	86.450	86.671	7239	0	0
2012.03.12	04:00:00	86.672	86.807	86.478	86.621	7461	0	0
2012.03.12	08:00:00	86.619	86.755	86.298	86.413	10240	0	0
2012.03.12	12:00:00	86.414	86.416	86.076	86.248	10530	0	0
2012.03.12	16:00:00	86.247	86.414	86.154	86.348	7794	0	0
2012.03.12	20:00:00	86.347	86.768	86.347	86.724	4258	0	0
2012.03.13	00:00:00	86.723	86.836	86.565	86.817	6010	0	0
2012.03.13	04:00:00	86.818	86.998	86.411	86.795	12250	0	0
2012.03.13	08:00:00	86.794	87.106	86.777	86.994	9757	0	0
2012.03.13	12:00:00	86.993	87.221	86.759	87.097	10031	0	0
2012.03.13	16:00:00	87.098	87.392	86.907	87.368	10451	0	0
2012.03.13	20:00:00	87.369	87.543	87.307	87.410	6114	0	0
2012.03.14	00:00:00	87.409	87.615	87.366	87.615	6045	0	0
2012.03.14	04:00:00	87.614	87.782	87.345	87.510	7777	0	0
2012.03.14	08:00:00	87.511	87.639	87.267	87.519	10028	0	0
2012.03.14	12:00:00	87.518	87.619	87.274	87.502	10119	0	0
2012.03.14	16:00:00	87.499	87.544	87.191	87.490	8291	0	0
2012.03.14	20:00:00	87.491	87.576	87.364	87.497	5420	0	0
2012.03.15	00:00:00	87.498	87.982	87.473	87.973	7205	0	0
2012.03.15	04:00:00	87.974	88.018	87.654	87.777	9084	0	0
2012.03.15	08:00:00	87.778	87.935	87.444	87.700	10562	0	0
2012.03.15	12:00:00	87.701	87.837	87.361	87.657	11000	0	0
2012.03.15	16:00:00	87.655	87.930	87.637	87.918	6843	0	0
2012.03.15	20:00:00	87.916	87.976	87.782	87.783	4776	0	0
2012.03.16	00:00:00	87.783	87.974	87.646	87.787	6435	0	0
2012.03.16	04:00:00	87.789	87.989	87.784	87.911	6967	0	0
2012.03.16	08:00:00	87.912	88.374	87.869	88.325	9576	0	0
2012.03.16	12:00:00	88.328	88.571	88.041	88.212	13518	0	0
2012.03.16	16:00:00	88.215	88.271	88.106	88.198	7656	0	0
2012.03.16	20:00:00	88.198	88.388	88.144	88.325	1718	0	0
2012.03.18	20:00:00	88.515	88.609	88.431	88.446	1360	0	0
2012.03.19	00:00:00	88.445	88.529	88.274	88.488	6915	0	0
2012.03.19	04:00:00	88.488	88.551	88.065	88.120	7672	0	0
