<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.09.28	0.82760	0.83060	0.82760	0.82950	1431	0	0
2008.09.29	0.82960	0.83290	0.79290	0.79810	69624	0	0
2008.09.30	0.79820	0.80970	0.78680	0.79250	82692	0	0
2008.10.01	0.79230	0.80190	0.78580	0.79190	79138	0	0
2008.10.02	0.79200	0.79430	0.76980	0.77340	83780	0	0
2008.10.03	0.77330	0.78160	0.77130	0.77390	74967	0	0
2008.10.05	0.77150	0.77190	0.76880	0.77020	2091	0	0
2008.10.06	0.77010	0.77010	0.69980	0.72110	122958	0	0
2008.10.07	0.72100	0.73520	0.70250	0.71020	149927	0	0
2008.10.08	0.71000	0.71390	0.64450	0.66770	210589	0	0
2008.10.09	0.66800	0.71330	0.66590	0.68280	159490	0	0
2008.10.10	0.68260	0.68370	0.63300	0.64310	175453	0	0
2008.10.12	0.67940	0.68000	0.67660	0.67980	3299	0	0
2008.10.13	0.67990	0.70460	0.65430	0.70420	118526	0	0
2008.10.14	0.70410	0.72370	0.69360	0.70090	119307	0	0
2008.10.15	0.70100	0.70760	0.64950	0.65600	144047	0	0
2008.10.16	0.65580	0.69430	0.65330	0.68450	171496	0	0
2008.10.17	0.68440	0.70090	0.67320	0.68890	115527	0	0
2008.10.19	0.69130	0.69410	0.68890	0.68890	2554	0	0
2008.10.20	0.68880	0.70640	0.68860	0.70160	101079	0	0
2008.10.21	0.70170	0.70320	0.67070	0.67770	105865	0	0
2008.10.22	0.67760	0.68250	0.66300	0.66750	126199	0	0
2008.10.23	0.66680	0.67510	0.65280	0.67060	124028	0	0
2008.10.24	0.67070	0.67300	0.60570	0.62200	155183	0	0
2008.10.26	0.61590	0.61890	0.61280	0.61890	3102	0	0
2008.10.27	0.61870	0.62460	0.60090	0.60520	98622	0	0
2008.10.28	0.60540	0.65300	0.60290	0.65030	104706	0	0
2008.10.29	0.65010	0.67990	0.63380	0.67080	130071	0	0
2008.10.30	0.67090	0.68900	0.66180	0.66970	135835	0	0
2008.10.31	0.66990	0.67510	0.65500	0.66770	124632	0	0
2008.11.02	0.67090	0.67240	0.66950	0.67130	2269	0	0
2008.11.03	0.67100	0.68610	0.66420	0.67530	99465	0	0
2008.11.04	0.67560	0.70150	0.66020	0.69810	111268	0	0
2008.11.05	0.69790	0.70100	0.67670	0.67980	137720	0	0
2008.11.06	0.67960	0.69010	0.66270	0.66560	130779	0	0
2008.11.07	0.66540	0.67870	0.65480	0.67420	89797	0	0
2008.11.09	0.68880	0.68910	0.68420	0.68820	4007	0	0
2008.11.10	0.68840	0.69840	0.66520	0.67130	106093	0	0
2008.11.11	0.67150	0.67560	0.64760	0.65640	105181	0	0
2008.11.12	0.65660	0.66630	0.63480	0.63740	119802	0	0
2008.11.13	0.63720	0.66950	0.63400	0.66590	123660	0	0
2008.11.14	0.66560	0.66630	0.64640	0.64760	107630	0	0
2008.11.16	0.63880	0.64220	0.63740	0.63830	3706	0	0
2008.11.17	0.63810	0.65980	0.63810	0.64800	103090	0	0
2008.11.18	0.64830	0.65760	0.64110	0.65010	95966	0	0
2008.11.19	0.64980	0.65940	0.63610	0.63830	93225	0	0
2008.11.20	0.63860	0.64170	0.60760	0.60970	120469	0	0
2008.11.21	0.60950	0.63290	0.60850	0.63240	106242	0	0
2008.11.23	0.63600	0.63830	0.63430	0.63470	3518	0	0
2008.11.24	0.63450	0.65550	0.62320	0.64960	100073	0	0
2008.11.25	0.64980	0.66170	0.63320	0.64850	123628	0	0
2008.11.26	0.64870	0.65510	0.64290	0.65370	88408	0	0
2008.11.27	0.65360	0.66050	0.64780	0.65590	55476	0	0
2008.11.28	0.65610	0.65960	0.64910	0.65460	61769	0	0
2008.11.30	0.65120	0.65390	0.65120	0.65160	2029	0	0
2008.12.01	0.65140	0.65230	0.63340	0.63470	63077	0	0
2008.12.02	0.63490	0.64920	0.63430	0.64310	71386	0	0
2008.12.03	0.64290	0.65120	0.63960	0.64800	62764	0	0
2008.12.04	0.64780	0.65350	0.63950	0.64310	67104	0	0
2008.12.05	0.64330	0.64890	0.62940	0.64620	62876	0	0
2008.12.07	0.64640	0.64870	0.64590	0.64710	1737	0	0
2008.12.08	0.64690	0.66900	0.64690	0.66270	61299	0	0
2008.12.09	0.66250	0.66420	0.64940	0.65730	58446	0	0
2008.12.10	0.65750	0.66400	0.65210	0.65590	54569	0	0
2008.12.11	0.65570	0.67970	0.65480	0.66920	62871	0	0
2008.12.12	0.66900	0.67300	0.64860	0.66450	79546	0	0
2008.12.14	0.66230	0.66660	0.66190	0.66560	2134	0	0
2008.12.15	0.66540	0.67460	0.66300	0.66870	65651	0	0
2008.12.16	0.66880	0.69860	0.66670	0.69420	65281	0	0
2008.12.17	0.69430	0.70780	0.68630	0.70510	78481	0	0
2008.12.18	0.70490	0.71390	0.67650	0.69210	103851	0	0
2008.12.19	0.69200	0.69270	0.67660	0.68050	95336	0	0
2008.12.21	0.68080	0.68240	0.68060	0.68170	2018	0	0
2008.12.22	0.68190	0.68930	0.67990	0.68390	72411	0	0
2008.12.23	0.68410	0.68520	0.67710	0.67920	60225	0	0
2008.12.24	0.67940	0.68390	0.67560	0.68210	41521	0	0
2008.12.26	0.68410	0.68730	0.68010	0.68370	17369	0	0
2008.12.28	0.68460	0.68640	0.68410	0.68550	1462	0	0
2008.12.29	0.68540	0.69680	0.68400	0.68980	37936	0	0
2008.12.30	0.68970	0.69410	0.68750	0.69080	38149	0	0
2008.12.31	0.69070	0.70720	0.68530	0.70620	38100	0	0
2009.01.02	0.69720	0.71170	0.69150	0.71140	34111	0	0
2009.01.04	0.71430	0.71590	0.71380	0.71550	1901	0	0
2009.01.05	0.71530	0.72000	0.70620	0.71480	57285	0	0
2009.01.06	0.71460	0.72660	0.70330	0.72020	61430	0	0
2009.01.07	0.72000	0.72680	0.70940	0.71000	56653	0	0
2009.01.08	0.70990	0.71320	0.69570	0.71170	66960	0	0
2009.01.09	0.71180	0.71180	0.70150	0.70350	55104	0	0
2009.01.11	0.69950	0.69950	0.69860	0.69880	1304	0	0
2009.01.12	0.69900	0.69950	0.67780	0.67890	56248	0	0
2009.01.13	0.67880	0.67920	0.65760	0.66720	61496	0	0
2009.01.14	0.66740	0.68090	0.65800	0.66450	67223	0	0
2009.01.15	0.66430	0.66970	0.65380	0.66660	79693	0	0
2009.01.16	0.66680	0.67950	0.66460	0.67310	60132	0	0
2009.01.18	0.67800	0.68060	0.67760	0.67920	1649	0	0
2009.01.19	0.67940	0.68410	0.66540	0.66720	51672	0	0
2009.01.20	0.66700	0.66790	0.64550	0.64890	67777	0	0
2009.01.21	0.64870	0.66580	0.64600	0.65820	73252	0	0
2009.01.22	0.65800	0.66170	0.64910	0.65460	65064	0	0
2009.01.23	0.65440	0.65860	0.64180	0.65390	64670	0	0
2009.01.25	0.65320	0.65330	0.65110	0.65190	2000	0	0
2009.01.26	0.65160	0.66410	0.64930	0.66160	47848	0	0
2009.01.27	0.66170	0.67160	0.65720	0.66400	52338	0	0
2009.01.28	0.66410	0.67280	0.65920	0.66490	61949	0	0
2009.01.29	0.66500	0.66590	0.64840	0.64960	49393	0	0
2009.01.30	0.64960	0.65010	0.63440	0.63730	51522	0	0
2009.02.01	0.63560	0.63660	0.63400	0.63520	1748	0	0
2009.02.02	0.63520	0.63610	0.62480	0.63020	42392	0	0
2009.02.03	0.63030	0.65420	0.63000	0.64860	54082	0	0
2009.02.04	0.64860	0.65300	0.63530	0.64220	60131	0	0
2009.02.05	0.64230	0.65790	0.64020	0.65150	57231	0	0
2009.02.06	0.65140	0.68000	0.64740	0.67510	53570	0	0
2009.02.08	0.67200	0.67640	0.67110	0.67300	2760	0	0
2009.02.09	0.67290	0.68490	0.66270	0.67440	56241	0	0
2009.02.10	0.67430	0.67440	0.64820	0.65690	100437	0	0
2009.02.11	0.65700	0.66000	0.64800	0.65320	76291	0	0
2009.02.12	0.65300	0.66140	0.64270	0.65670	89929	0	0
2009.02.13	0.65680	0.66410	0.65290	0.65670	65079	0	0
2009.02.15	0.65190	0.65280	0.65010	0.65250	1834	0	0
2009.02.16	0.65260	0.65390	0.64750	0.65270	43192	0	0
2009.02.17	0.65280	0.65300	0.63320	0.63670	65710	0	0
2009.02.18	0.63680	0.64320	0.63370	0.63910	63839	0	0
2009.02.19	0.63900	0.65210	0.63840	0.64460	58335	0	0
2009.02.20	0.64440	0.64990	0.63530	0.64510	65280	0	0
2009.02.22	0.64490	0.64710	0.64410	0.64410	1815	0	0
2009.02.23	0.64420	0.65460	0.64010	0.64060	57722	0	0
2009.02.24	0.64040	0.65370	0.63890	0.65220	57927	0	0
2009.02.25	0.65210	0.65530	0.64530	0.64670	54723	0	0
2009.02.26	0.64660	0.65500	0.64610	0.64660	48967	0	0
2009.02.27	0.64670	0.64770	0.63390	0.63840	52865	0	0
2009.03.01	0.63700	0.63710	0.63320	0.63410	2726	0	0
2009.03.02	0.63420	0.63830	0.62860	0.62930	52668	0	0
2009.03.03	0.62940	0.64610	0.62930	0.63740	53735	0	0
2009.03.04	0.63750	0.65260	0.62860	0.64670	57779	0	0
2009.03.05	0.64660	0.64840	0.63560	0.63870	60228	0	0
2009.03.06	0.63860	0.64700	0.63680	0.64030	62238	0	0
2009.03.08	0.64150	0.64310	0.64110	0.64280	1152	0	0
2009.03.09	0.64270	0.64490	0.63060	0.63450	51113	0	0
2009.03.10	0.63430	0.64880	0.63410	0.64780	58659	0	0
2009.03.11	0.64790	0.65240	0.63990	0.64800	60742	0	0
2009.03.12	0.64780	0.65770	0.64110	0.65400	70717	0	0
2009.03.13	0.65390	0.66030	0.65180	0.65810	47390	0	0
2009.03.15	0.65360	0.65650	0.65350	0.65640	1555	0	0
2009.03.16	0.65630	0.66360	0.65440	0.65940	46134	0	0
2009.03.17	0.65930	0.66280	0.65670	0.66270	47864	0	0
2009.03.18	0.66280	0.68150	0.65650	0.67810	50415	0	0
2009.03.19	0.67820	0.69420	0.67220	0.68770	60949	0	0
2009.03.20	0.68780	0.69295	0.68500	0.68663	48503	0	0
2009.03.22	0.69297	0.69309	0.69042	0.69090	2058	0	0
2009.03.23	0.69087	0.70578	0.69030	0.70371	56049	0	0
