<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.04.03	8.5975	8.6044	8.5409	8.5644	57876	0	0
2019.04.04	8.5643	8.6024	8.5608	8.5960	52371	0	0
2019.04.05	8.5962	8.6236	8.5855	8.6073	45493	0	0
2019.04.07	8.6033	8.6092	8.5996	8.6042	251	0	103
2019.04.08	8.6077	8.6157	8.5299	8.5482	47427	0	0
2019.04.09	8.5485	8.5645	8.5219	8.5572	51068	0	0
2019.04.10	8.5576	8.5678	8.4891	8.4929	57801	0	0
2019.04.11	8.4929	8.5445	8.4812	8.5281	53867	0	0
2019.04.12	8.5282	8.5371	8.4805	8.4946	57673	0	0
2019.04.14	8.4808	8.4878	8.4793	8.4830	159	0	27
2019.04.15	8.4829	8.5035	8.4796	8.4930	47850	0	0
2019.04.16	8.4930	8.5064	8.4724	8.4837	61391	0	0
2019.04.17	8.4837	8.5025	8.4587	8.4896	56453	0	0
2019.04.18	8.4893	8.5599	8.4857	8.5120	62052	0	0
2019.04.19	8.5127	8.5162	8.4993	8.5076	30330	0	0
2019.04.21	8.5110	8.5153	8.5067	8.5117	242	0	111
2019.04.22	8.5117	8.5327	8.4885	8.4944	21338	0	0
2019.04.23	8.4945	8.5758	8.4870	8.5421	45434	0	0
2019.04.24	8.5421	8.6491	8.5409	8.6384	82981	0	0
2019.04.25	8.6384	8.7044	8.6311	8.6687	77561	0	0
2019.04.26	8.6687	8.7018	8.6529	8.6910	80828	0	0
2019.04.28	8.6795	8.6807	8.6739	8.6788	227	0	44
2019.04.29	8.6794	8.6968	8.6408	8.6507	47785	0	0
2019.04.30	8.6505	8.6747	8.6092	8.6272	52636	0	0
2019.05.01	8.6272	8.6785	8.6073	8.6691	42719	0	0
2019.05.02	8.6695	8.7698	8.6595	8.7533	59198	0	0
2019.05.03	8.7531	8.7885	8.6961	8.7034	52185	0	0
2019.05.05	8.7335	8.7574	8.7334	8.7448	602	0	0
2019.05.06	8.7450	8.7642	8.7107	8.7332	51815	0	0
2019.05.07	8.7336	8.7679	8.6986	8.7425	59844	0	0
2019.05.08	8.7425	8.7846	8.7246	8.7566	60168	0	0
2019.05.09	8.7568	8.7977	8.7385	8.7788	77566	0	0
2019.05.10	8.7788	8.7980	8.7073	8.7156	64678	0	0
2019.05.12	8.7277	8.7284	8.7073	8.7098	420	0	2
2019.05.13	8.7141	8.7699	8.7013	8.7684	57246	0	0
2019.05.14	8.7683	8.7692	8.7184	8.7394	68824	0	0
2019.05.15	8.7395	8.7632	8.7080	8.7153	51420	0	0
2019.05.16	8.7153	8.7569	8.6820	8.7474	43328	0	0
2019.05.17	8.7474	8.7959	8.7473	8.7958	50962	0	0
2019.05.19	8.7701	8.7841	8.7610	8.7790	203	0	86
2019.05.20	8.7803	8.7943	8.7606	8.7846	76823	0	0
2019.05.21	8.7846	8.8051	8.7467	8.7583	47900	0	0
2019.05.22	8.7583	8.7757	8.7297	8.7548	43071	0	0
2019.05.23	8.7548	8.7986	8.7447	8.7477	56174	0	0
