<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.05.26	0.98850	0.99300	0.98610	0.99140	16982	0	0
2008.05.27	0.99150	0.99490	0.98680	0.99360	28274	0	0
2008.05.28	0.99370	0.99570	0.98880	0.98930	29105	0	0
2008.05.29	0.98940	0.99200	0.98230	0.98880	30486	0	0
2008.05.30	0.98890	0.99780	0.98730	0.99330	31294	0	0
2008.06.01	0.99490	0.99540	0.99450	0.99470	394	0	0
2008.06.02	0.99450	1.00250	0.99270	1.00120	28466	0	0
2008.06.03	1.00110	1.00960	0.99670	1.00760	31593	0	0
2008.06.04	1.00790	1.01890	1.00790	1.01660	33011	0	0
2008.06.05	1.01690	1.02190	1.01410	1.01740	34981	0	0
2008.06.06	1.01760	1.02150	1.01600	1.01950	30248	0	0
2008.06.08	1.01850	1.01850	1.01770	1.01830	114	0	0
2008.06.09	1.01820	1.02400	1.01500	1.02250	26663	0	0
2008.06.10	1.02230	1.03220	1.01950	1.02290	37399	0	0
2008.06.11	1.02250	1.02440	1.01520	1.01960	31143	0	0
2008.06.12	1.01970	1.02770	1.01950	1.02300	29758	0	0
2008.06.13	1.02310	1.02960	1.02170	1.02920	23935	0	0
2008.06.15	1.02890	1.02920	1.02890	1.02910	74	0	0
2008.06.16	1.02900	1.02980	1.01960	1.02380	25267	0	0
2008.06.17	1.02350	1.02460	1.01660	1.01760	29288	0	0
2008.06.18	1.01750	1.02100	1.01660	1.01730	23845	0	0
2008.06.19	1.01720	1.01870	1.01090	1.01510	26204	0	0
2008.06.20	1.01500	1.01940	1.01000	1.01620	25572	0	0
2008.06.22	1.01660	1.01660	1.01640	1.01640	107	0	0
2008.06.23	1.01620	1.01910	1.01310	1.01540	23184	0	0
2008.06.24	1.01510	1.01720	1.01100	1.01200	19802	0	0
2008.06.25	1.01180	1.01410	1.00870	1.00960	26560	0	0
2008.06.26	1.00970	1.01420	1.00810	1.01310	24085	0	0
2008.06.27	1.01320	1.01360	1.00480	1.01080	27315	0	0
2008.06.29	1.01150	1.01150	1.01070	1.01080	79	0	0
2008.06.30	1.00960	1.02160	1.00610	1.01940	34825	0	0
2008.07.01	1.01950	1.02380	1.01410	1.02260	28351	0	0
