<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.14	1311.7	1317.6	1303.3	1316.6	9694	0	12
2023.12.15	1316.0	1319.8	1303.6	1316.2	8414	0	12
2023.12.18	1320.2	1327.3	1306.6	1327.1	9554	0	12
2023.12.19	1325.2	1326.0	1309.1	1312.3	7938	0	12
2023.12.20	1313.0	1321.3	1305.1	1309.0	7663	0	12
2023.12.21	1314.6	1315.6	1298.8	1300.0	6788	0	12
2023.12.22	1298.8	1309.8	1298.6	1305.2	6590	0	12
2023.12.26	1309.1	1319.1	1302.1	1317.7	3893	0	12
2023.12.27	1314.2	1321.8	1308.6	1319.8	5942	0	12
2023.12.28	1321.3	1326.8	1308.8	1310.8	5133	0	12
2023.12.29	1312.1	1315.8	1296.3	1296.3	5179	0	12
2024.01.02	1286.6	1286.8	1266.8	1272.3	4109	0	12
2024.01.03	1272.6	1279.3	1265.3	1277.0	6470	0	12
2024.01.04	1275.8	1279.7	1264.6	1266.3	5737	0	12
2024.01.05	1267.3	1270.7	1254.6	1256.3	5609	0	12
2024.01.08	1259.6	1259.6	1235.6	1245.1	5607	0	12
2024.01.09	1246.6	1251.1	1233.6	1247.1	4973	0	12
2024.01.10	1247.6	1248.1	1234.8	1235.1	5105	0	12
2024.01.11	1236.2	1249.1	1234.8	1235.6	4875	0	12
2024.01.12	1240.1	1246.2	1202.6	1226.2	8279	0	12
2024.01.16	1229.2	1237.3	1220.3	1226.6	7350	0	12
2024.01.17	1228.1	1230.2	1204.6	1204.6	7135	0	12
2024.01.18	1208.2	1215.3	1200.6	1212.6	8145	0	12
2024.01.19	1216.3	1226.3	1210.3	1213.2	6433	0	12
2024.01.22	1216.3	1225.1	1209.3	1223.6	5776	0	12
2024.01.23	1221.3	1239.8	1221.1	1239.1	4834	0	12
2024.01.24	1238.6	1245.2	1234.8	1238.8	5285	0	12
2024.01.25	1239.8	1246.8	1215.1	1222.2	6492	0	12
2024.01.26	1224.2	1230.1	1208.1	1208.6	4981	0	12
2024.01.29	1208.6	1212.1	1191.1	1192.8	6545	0	12
2024.01.30	1193.2	1220.1	1187.2	1219.7	6196	0	12
2024.01.31	1216.1	1222.3	1206.1	1221.5	6863	0	12
2024.02.01	1216.3	1220.7	1199.1	1202.3	8153	0	12
2024.02.02	1201.7	1207.6	1186.1	1187.3	7744	0	12
2024.02.05	1184.1	1197.6	1180.6	1197.3	8404	0	12
