<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.28	686.27	746.57	680.16	724.89	596982	0	130
2020.12.29	724.97	738.92	686.99	723.84	516239	0	130
2020.12.30	728.66	758.77	715.92	747.40	578097	0	130
2020.12.31	744.44	755.33	721.08	744.19	547927	0	130
2021.01.04	990.84	1163.59	880.10	1006.87	443565	0	130
2021.01.05	1012.39	1133.04	971.84	1082.99	299767	0	130
2021.01.06	1111.37	1212.52	1057.34	1181.56	329660	0	130
2021.01.07	1179.69	1290.48	1142.88	1252.96	335437	0	130
2021.01.08	1244.05	1275.31	1060.24	1144.26	258613	0	130
2021.01.11	1271.83	1276.60	906.21	1030.25	266572	0	130
2021.01.12	1058.90	1150.46	1005.39	1076.29	237940	0	130
2021.01.13	1049.87	1126.27	983.51	1124.57	212066	0	130
2021.01.14	1116.82	1245.63	1084.63	1184.81	223369	0	130
2021.01.15	1197.24	1254.27	1064.13	1135.64	214743	0	130
2021.01.18	1243.84	1254.52	1180.99	1233.37	184134	0	130
2021.01.19	1240.68	1438.62	1233.33	1408.98	193538	0	130
2021.01.20	1409.02	1414.13	1232.74	1322.64	207403	0	10
2021.01.21	1334.07	1389.51	1160.00	1167.80	188262	0	10
2021.01.22	1131.78	1274.53	1036.76	1248.73	190031	0	10
2021.01.25	1367.87	1473.86	1310.25	1345.08	197942	0	10
2021.01.26	1325.34	1377.95	1243.19	1333.18	318609	0	10
2021.01.27	1361.18	1374.29	1204.76	1274.29	249026	0	10
2021.01.28	1250.50	1358.36	1217.35	1349.47	265975	0	10
2021.01.29	1351.98	1440.88	1285.00	1348.16	295716	0	10
2021.02.01	1311.31	1351.72	1269.39	1349.20	277709	0	10
2021.02.02	1357.26	1539.09	1356.31	1518.16	302262	0	10
2021.02.03	1534.59	1652.24	1507.27	1632.29	299000	0	10
2021.02.04	1637.54	1697.93	1554.52	1640.33	332092	0	10
2021.02.05	1626.26	1761.72	1587.99	1722.25	279605	0	10
2021.02.08	1600.61	1778.05	1564.78	1696.51	284691	0	10
2021.02.09	1713.60	1823.50	1705.49	1768.42	288486	0	10
2021.02.10	1766.17	1838.31	1677.73	1726.34	312636	0	1
2021.02.11	1747.95	1818.96	1702.81	1767.42	228717	0	1
2021.02.12	1782.58	1863.26	1739.24	1851.67	193944	0	1
2021.02.15	1823.88	1836.34	1653.90	1785.21	202883	0	1
2021.02.16	1797.78	1826.21	1721.38	1752.68	196709	0	1
2021.02.17	1766.91	1855.48	1732.25	1854.85	199604	0	1
2021.02.18	1837.94	1951.01	1831.01	1945.20	198387	0	1
2021.02.19	1937.46	1975.59	1889.05	1952.41	184152	0	1
2021.02.22	1928.62	1940.46	1501.37	1799.00	229766	0	1
2021.02.23	1774.92	1786.89	1350.00	1528.00	311689	0	1
2021.02.24	1566.29	1712.93	1497.16	1588.44	179452	0	1
2021.02.25	1589.95	1670.36	1520.65	1521.07	257005	0	2
2021.02.26	1513.66	1562.38	1397.12	1444.81	285706	0	1
2021.03.01	1422.41	1565.01	1409.04	1545.27	265088	0	1
2021.03.02	1551.82	1603.71	1454.97	1465.50	268023	0	1
2021.03.03	1480.43	1655.96	1475.05	1594.34	257066	0	1
2021.03.04	1583.49	1624.88	1502.91	1516.03	266015	0	1
2021.03.05	1528.63	1547.04	1440.92	1534.33	245071	0	1
2021.03.08	1679.05	1793.81	1663.68	1790.00	259112	0	1
2021.03.09	1788.68	1858.53	1785.19	1824.23	228820	0	1
2021.03.10	1845.57	1877.36	1755.83	1814.60	235390	0	1
2021.03.11	1830.74	1843.09	1723.15	1838.54	229205	0	0
2021.03.12	1825.26	1840.79	1720.00	1741.47	242427	0	1
2021.03.15	1879.55	1893.23	1730.83	1797.09	255850	0	1
