<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.07.01	81.980	81.986	81.773	81.803	1235	0	0
2012.07.02	81.802	81.950	81.137	81.423	46504	0	0
2012.07.03	81.424	82.176	81.245	82.086	42082	0	0
2012.07.04	82.085	82.178	81.841	82.034	37851	0	0
2012.07.05	82.035	82.345	81.610	82.117	47267	0	0
2012.07.06	82.116	82.176	81.031	81.290	43014	0	0
2012.07.08	81.113	81.349	81.112	81.328	1441	0	0
2012.07.09	81.330	81.335	80.838	81.192	40680	0	0
2012.07.10	81.191	81.378	80.650	80.846	40658	0	0
2012.07.11	80.848	81.769	80.674	81.625	45074	0	0
2012.07.12	81.623	81.628	80.041	80.386	46937	0	0
2012.07.13	80.387	81.060	80.243	80.931	40025	0	0
2012.07.15	81.135	81.139	80.997	81.070	1323	0	0
2012.07.16	81.069	81.069	80.453	80.693	37402	0	0
2012.07.17	80.695	81.613	80.686	81.486	42442	0	0
2012.07.18	81.486	81.696	81.234	81.635	40211	0	0
2012.07.19	81.636	82.020	81.487	81.981	40698	0	0
2012.07.20	81.981	82.090	81.323	81.409	38878	0	0
2012.07.22	81.244	81.369	81.152	81.207	1622	0	0
2012.07.23	81.208	81.212	80.133	80.327	42375	0	0
2012.07.24	80.329	80.712	79.769	79.771	43337	0	0
2012.07.25	79.772	80.747	79.519	80.545	44025	0	0
2012.07.26	80.544	81.505	80.365	81.289	44336	0	0
2012.07.27	81.291	82.348	81.223	82.211	43591	0	0
2012.07.29	82.233	82.236	82.025	82.201	1191	0	0
2012.07.30	82.202	82.298	81.719	82.050	39795	0	0
2012.07.31	82.047	82.456	81.906	81.923	39596	0	0
2012.08.01	81.923	82.406	81.545	82.038	43076	0	0
2012.08.02	82.038	82.727	81.641	81.797	49207	0	0
2012.08.03	81.798	83.082	81.557	82.895	39982	0	0
2012.08.05	83.135	83.145	82.971	83.023	1150	0	0
2012.08.06	83.024	83.089	82.530	82.633	38376	0	0
2012.08.07	82.634	83.215	82.491	82.983	37848	0	0
2012.08.08	82.984	82.990	82.504	82.848	37990	0	0
2012.08.09	82.849	83.353	82.731	83.120	40228	0	0
2012.08.10	83.120	83.123	82.236	82.755	35963	0	0
2012.08.12	82.658	82.687	82.575	82.634	837	0	0
2012.08.13	82.635	82.792	82.216	82.355	37193	0	0
2012.08.14	82.356	83.066	82.305	82.590	38002	0	0
2012.08.15	82.589	82.972	82.461	82.904	37045	0	0
2012.08.16	82.905	83.484	82.846	83.400	37251	0	0
2012.08.17	83.399	83.456	82.735	82.873	34617	0	0
2012.08.19	82.988	82.990	82.818	82.858	1129	0	0
2012.08.20	82.857	83.258	82.813	82.934	36184	0	0
2012.08.21	82.934	83.561	82.875	82.992	37767	0	0
2012.08.22	82.993	83.015	82.189	82.525	41793	0	0
2012.08.23	82.524	82.815	81.854	81.904	39155	0	0
2012.08.24	81.904	82.105	81.484	81.815	37045	0	0
2012.08.26	81.974	81.997	81.909	81.933	923	0	0
2012.08.27	81.934	82.061	81.555	81.621	36515	0	0
2012.08.28	81.622	81.680	81.210	81.444	37185	0	0
2012.08.29	81.445	81.772	81.264	81.439	35025	0	0
2012.08.30	81.437	81.440	80.723	80.865	35329	0	0
2012.08.31	80.866	81.291	80.642	80.883	38726	0	0
2012.09.02	80.639	80.645	80.583	80.597	842	0	0
2012.09.03	80.596	80.628	80.062	80.163	33266	0	0
2012.09.04	80.162	80.617	80.052	80.148	37202	0	0
2012.09.05	80.147	80.162	79.667	79.892	37787	0	0
2012.09.06	79.891	81.292	79.743	81.089	40178	0	0
2012.09.07	81.088	81.760	80.998	81.195	38730	0	0
2012.09.09	81.121	81.236	81.094	81.123	1253	0	0
2012.09.10	81.124	81.214	80.822	80.862	36203	0	0
2012.09.11	80.860	81.277	80.717	81.090	35879	0	0
2012.09.12	81.089	81.821	81.058	81.438	39496	0	0
2012.09.13	81.437	81.862	80.677	81.808	42948	0	0
2012.09.14	81.808	83.070	81.714	82.669	41060	0	0
2012.09.16	82.681	82.766	82.501	82.545	1481	0	0
2012.09.17	82.546	82.990	82.225	82.430	39848	0	0
2012.09.18	82.430	82.488	81.778	82.244	39951	0	0
2012.09.19	82.245	82.921	81.872	82.068	44680	0	0
2012.09.20	82.069	82.099	80.953	81.602	44095	0	0
2012.09.21	81.603	82.292	81.554	81.717	38728	0	0
2012.09.23	81.644	81.644	81.505	81.598	1015	0	0
2012.09.24	81.598	81.602	80.950	81.107	37646	0	0
2012.09.25	81.107	81.483	80.657	80.737	39089	0	0
2012.09.26	80.736	80.738	80.222	80.551	39168	0	0
2012.09.27	80.552	81.193	80.456	81.035	39003	0	0
2012.09.28	81.034	81.252	80.712	80.859	40594	0	0
2012.09.30	80.798	80.831	80.676	80.733	1215	0	0
2012.10.01	80.734	81.227	80.440	80.791	41751	0	0
2012.10.02	80.790	81.043	80.034	80.218	41397	0	0
2012.10.03	80.219	80.322	79.726	80.258	39098	0	0
2012.10.04	80.257	80.481	79.881	80.388	40909	0	0
2012.10.05	80.391	80.924	79.865	80.113	38538	0	0
2012.10.07	79.978	80.022	79.946	79.990	893	0	0
2012.10.08	79.988	80.062	79.397	79.865	37271	0	0
2012.10.09	79.864	80.291	79.572	79.830	42567	0	0
2012.10.10	79.832	80.393	79.607	79.803	42715	0	0
2012.10.11	79.802	80.779	79.720	80.371	41883	0	0
2012.10.12	80.370	80.736	79.984	80.238	38747	0	0
2012.10.14	80.388	80.388	80.196	80.260	1080	0	0
2012.10.15	80.261	80.788	79.944	80.639	41834	0	0
2012.10.16	80.638	81.285	80.638	81.205	40856	0	0
2012.10.17	81.203	82.068	81.003	82.024	42360	0	0
2012.10.18	82.023	82.506	81.906	82.284	44543	0	0
2012.10.19	82.284	82.354	81.773	81.872	37742	0	0
2012.10.21	81.806	81.827	81.699	81.731	1031	0	0
2012.10.22	81.732	82.564	81.612	82.560	39834	0	0
2012.10.23	82.559	82.678	81.647	81.974	40854	0	0
2012.10.24	81.973	82.641	81.880	82.559	42389	0	0
2012.10.25	82.558	83.469	82.552	83.096	44361	0	0
2012.10.26	83.095	83.099	82.256	82.587	42272	0	0
2012.10.28	82.496	82.496	82.366	82.424	1128	0	0
2012.10.29	82.425	82.655	82.263	82.455	29548	0	0
2012.10.30	82.456	82.908	81.961	82.552	36459	0	0
2012.10.31	82.545	82.996	82.485	82.807	40777	0	0
2012.11.01	82.808	83.522	82.731	83.507	45034	0	0
2012.11.02	83.507	83.819	83.035	83.092	42342	0	0
2012.11.04	83.262	83.263	83.201	83.235	1074	0	0
2012.11.05	83.236	83.458	82.932	83.188	42217	0	0
2012.11.06	83.189	84.011	83.119	83.706	40782	0	0
2012.11.07	83.705	84.143	82.988	83.191	55539	0	0
2012.11.08	83.191	83.420	82.529	82.639	46706	0	0
2012.11.09	82.639	82.982	81.957	82.514	46418	0	0
2012.11.11	82.549	82.625	82.505	82.574	1369	0	0
2012.11.12	82.575	82.992	82.504	82.964	40339	0	0
2012.11.13	82.965	83.014	82.358	82.968	44831	0	0
2012.11.14	82.967	83.657	82.837	83.102	45255	0	0
2012.11.15	83.102	84.023	82.952	83.845	49541	0	0
2012.11.16	83.844	84.145	83.438	84.048	47953	0	0
2012.11.18	84.276	84.461	84.225	84.460	1268	0	0
