<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.09.14	20:00:00	1329.20	1330.66	1325.77	1329.41	1174	0	0
2017.09.15	00:00:00	1329.23	1334.39	1328.95	1330.87	1509	0	0
2017.09.15	04:00:00	1330.86	1331.93	1328.59	1330.82	1134	0	0
2017.09.15	08:00:00	1330.81	1330.91	1322.45	1323.88	2089	0	0
2017.09.15	12:00:00	1323.96	1327.45	1321.47	1324.91	1784	0	0
2017.09.15	16:00:00	1324.91	1324.96	1319.81	1321.74	1640	0	0
2017.09.15	20:00:00	1321.66	1321.95	1320.30	1320.90	394	0	0
2017.09.18	00:00:00	1319.44	1319.99	1314.46	1318.87	1355	0	0
2017.09.18	04:00:00	1318.94	1319.69	1316.96	1317.94	891	0	0
2017.09.18	08:00:00	1317.93	1318.14	1312.43	1314.73	1652	0	0
2017.09.18	12:00:00	1314.73	1315.90	1310.25	1312.42	1318	0	0
2017.09.18	16:00:00	1312.42	1312.84	1305.36	1305.68	1763	0	0
2017.09.18	20:00:00	1305.69	1308.90	1304.67	1307.15	1118	0	0
2017.09.19	00:00:00	1307.55	1309.42	1306.52	1306.96	867	0	0
2017.09.19	04:00:00	1306.94	1309.86	1306.24	1307.08	1132	0	0
2017.09.19	08:00:00	1307.09	1309.79	1306.87	1308.12	1363	0	0
2017.09.19	12:00:00	1308.12	1310.64	1306.75	1310.33	1374	0	0
2017.09.19	16:00:00	1310.31	1310.85	1305.19	1308.24	1767	0	0
2017.09.19	20:00:00	1308.30	1311.69	1307.98	1310.51	749	0	0
2017.09.20	00:00:00	1311.08	1312.14	1309.71	1311.88	882	0	0
2017.09.20	04:00:00	1311.86	1313.93	1311.75	1313.60	724	0	0
2017.09.20	08:00:00	1313.58	1316.04	1311.65	1314.98	1387	0	0
2017.09.20	12:00:00	1315.00	1315.82	1310.85	1311.91	1229	0	0
2017.09.20	16:00:00	1312.00	1315.16	1311.03	1313.24	1758	0	0
2017.09.20	20:00:00	1313.24	1316.05	1296.07	1300.64	4115	0	0
2017.09.21	00:00:00	1301.19	1301.76	1295.88	1299.94	1866	0	0
2017.09.21	04:00:00	1299.93	1300.59	1297.28	1297.61	843	0	0
2017.09.21	08:00:00	1297.56	1298.52	1293.34	1296.30	1692	0	0
2017.09.21	12:00:00	1296.30	1296.63	1288.16	1291.60	2205	0	0
2017.09.21	16:00:00	1291.62	1295.11	1289.00	1292.22	1781	0	0
2017.09.21	20:00:00	1292.23	1292.54	1290.24	1290.77	755	0	0
2017.09.22	00:00:00	1291.63	1297.08	1291.29	1295.59	1303	0	0
2017.09.22	04:00:00	1295.59	1298.73	1295.28	1297.74	1122	0	0
2017.09.22	08:00:00	1297.76	1298.18	1295.11	1296.72	1402	0	0
2017.09.22	12:00:00	1296.72	1297.55	1293.43	1295.49	1533	0	0
2017.09.22	16:00:00	1295.49	1298.49	1294.12	1295.10	1464	0	0
2017.09.22	20:00:00	1295.10	1297.14	1295.09	1296.98	362	0	0
2017.09.25	00:00:00	1297.68	1297.79	1289.57	1292.57	2069	0	0
2017.09.25	04:00:00	1292.55	1294.73	1291.55	1293.09	917	0	0
2017.09.25	08:00:00	1293.05	1296.51	1290.89	1295.26	1528	0	0
2017.09.25	12:00:00	1295.25	1296.19	1290.81	1293.85	1556	0	0
2017.09.25	16:00:00	1293.87	1310.29	1292.50	1308.40	3025	0	0
2017.09.25	20:00:00	1308.40	1312.17	1307.85	1310.32	1338	0	0
2017.09.26	00:00:00	1310.06	1311.40	1307.45	1310.88	1333	0	0
2017.09.26	04:00:00	1310.87	1313.68	1309.84	1311.41	1042	0	0
2017.09.26	08:00:00	1311.32	1311.91	1304.84	1306.17	1631	0	0
2017.09.26	12:00:00	1306.18	1306.19	1298.52	1300.94	2384	0	0
2017.09.26	16:00:00	1300.94	1302.77	1293.55	1300.12	2699	0	0
2017.09.26	20:00:00	1300.10	1300.11	1292.27	1293.23	1334	0	0
2017.09.27	00:00:00	1293.33	1296.22	1290.72	1295.28	1393	0	0
2017.09.27	04:00:00	1295.28	1295.89	1293.48	1294.36	965	0	0
2017.09.27	08:00:00	1294.32	1294.91	1286.21	1289.94	1970	0	0
2017.09.27	12:00:00	1289.93	1293.82	1282.51	1283.30	2743	0	0
2017.09.27	16:00:00	1283.34	1289.30	1282.74	1284.48	2493	0	0
2017.09.27	20:00:00	1284.48	1286.79	1281.52	1282.23	1213	0	0
2017.09.28	00:00:00	1282.97	1284.95	1282.53	1282.94	1101	0	0
2017.09.28	04:00:00	1282.95	1284.00	1278.33	1279.22	1195	0	0
2017.09.28	08:00:00	1279.22	1285.35	1277.76	1284.53	2160	0	0
2017.09.28	12:00:00	1284.54	1286.28	1282.79	1284.22	1762	0	0
2017.09.28	16:00:00	1284.23	1287.98	1282.10	1286.41	1775	0	0
2017.09.28	20:00:00	1286.40	1288.81	1285.87	1286.89	870	0	0
2017.09.29	00:00:00	1286.85	1287.98	1284.59	1284.81	941	0	0
2017.09.29	04:00:00	1284.80	1285.79	1283.88	1284.30	746	0	0
2017.09.29	08:00:00	1284.25	1289.36	1283.64	1288.12	1663	0	0
2017.09.29	12:00:00	1288.10	1290.36	1281.66	1283.34	2684	0	0
2017.09.29	16:00:00	1283.33	1286.54	1281.90	1283.17	1581	0	0
2017.09.29	20:00:00	1283.18	1284.20	1279.65	1280.17	824	0	0
2017.10.02	00:00:00	1280.07	1280.07	1274.30	1275.21	1421	0	0
2017.10.02	04:00:00	1275.21	1275.71	1273.57	1274.12	958	0	0
2017.10.02	08:00:00	1274.11	1274.93	1271.21	1273.03	1459	0	0
2017.10.02	12:00:00	1273.04	1276.75	1271.96	1274.85	1391	0	0
2017.10.02	16:00:00	1272.41	1277.25	1272.04	1274.63	1853	0	0
2017.10.02	20:00:00	1274.64	1275.00	1269.76	1270.40	991	0	0
2017.10.03	00:00:00	1270.84	1273.06	1268.35	1268.63	1131	0	0
2017.10.03	04:00:00	1268.62	1270.72	1268.44	1269.55	971	0	0
2017.10.03	08:00:00	1269.57	1272.41	1269.32	1271.02	1192	0	0
2017.10.03	12:00:00	1271.08	1272.48	1269.29	1272.06	1149	0	0
2017.10.03	16:00:00	1272.12	1274.69	1271.25	1272.08	1233	0	0
2017.10.03	20:00:00	1272.06	1272.28	1270.64	1271.10	624	0	0
2017.10.04	00:00:00	1271.69	1275.64	1271.36	1275.13	838	0	0
2017.10.04	04:00:00	1275.12	1276.77	1274.98	1276.45	648	0	0
2017.10.04	08:00:00	1276.45	1278.58	1275.00	1276.51	1249	0	0
2017.10.04	12:00:00	1276.50	1282.24	1274.41	1275.35	2159	0	0
2017.10.04	16:00:00	1275.27	1276.31	1270.56	1274.40	2407	0	0
2017.10.04	20:00:00	1274.40	1276.30	1274.09	1274.28	694	0	0
2017.10.05	00:00:00	1275.14	1275.68	1273.07	1273.70	908	0	0
2017.10.05	04:00:00	1273.70	1275.65	1273.19	1275.02	595	0	0
2017.10.05	08:00:00	1275.01	1279.01	1273.32	1277.80	1258	0	0
2017.10.05	12:00:00	1277.81	1278.94	1273.33	1274.73	1664	0	0
2017.10.05	16:00:00	1274.83	1276.12	1270.34	1270.88	1359	0	0
2017.10.05	20:00:00	1270.89	1271.04	1266.46	1267.92	1041	0	0
2017.10.06	00:00:00	1268.76	1269.65	1267.68	1269.09	998	0	0
2017.10.06	04:00:00	1269.10	1269.57	1267.14	1268.13	731	0	0
2017.10.06	08:00:00	1268.12	1269.34	1267.31	1268.87	1072	0	0
2017.10.06	12:00:00	1268.88	1271.64	1260.67	1260.99	2540	0	0
2017.10.06	16:00:00	1261.00	1275.72	1260.84	1274.09	3182	0	0
2017.10.06	20:00:00	1274.10	1274.92	1272.87	1274.70	445	0	0
2017.10.09	00:00:00	1275.79	1280.50	1275.33	1280.37	1230	0	0
2017.10.09	04:00:00	1280.37	1285.00	1280.37	1284.11	1200	0	0
2017.10.09	08:00:00	1284.09	1285.49	1279.64	1282.45	1637	0	0
2017.10.09	12:00:00	1282.44	1284.19	1279.85	1281.33	1669	0	0
2017.10.09	16:00:00	1281.32	1283.32	1279.43	1282.59	1242	0	0
2017.10.09	20:00:00	1282.60	1285.22	1282.49	1283.71	543	0	0
2017.10.10	00:00:00	1284.16	1288.20	1282.16	1286.02	1511	0	0
2017.10.10	04:00:00	1286.03	1287.65	1285.16	1286.63	964	0	0
2017.10.10	08:00:00	1286.63	1290.16	1286.15	1289.96	1283	0	0
2017.10.10	12:00:00	1289.95	1293.27	1288.25	1292.28	1955	0	0
2017.10.10	16:00:00	1292.27	1294.24	1289.36	1289.65	1419	0	0
2017.10.10	20:00:00	1289.65	1290.20	1287.30	1287.42	592	0	0
2017.10.11	00:00:00	1288.16	1291.71	1287.78	1288.74	1199	0	0
2017.10.11	04:00:00	1288.67	1288.85	1286.74	1288.39	867	0	0
2017.10.11	08:00:00	1288.39	1290.54	1287.19	1289.42	1254	0	0
2017.10.11	12:00:00	1289.40	1291.30	1288.58	1289.54	1116	0	0
2017.10.11	16:00:00	1289.54	1290.39	1284.60	1284.86	1641	0	0
2017.10.11	20:00:00	1284.95	1293.56	1284.86	1291.40	1693	0	0
2017.10.12	00:00:00	1292.15	1294.12	1291.60	1292.72	923	0	0
2017.10.12	04:00:00	1292.73	1296.49	1292.57	1296.26	808	0	0
2017.10.12	08:00:00	1296.24	1297.51	1293.80	1293.97	1068	0	0
2017.10.12	12:00:00	1294.00	1296.33	1290.75	1291.27	1695	0	0
2017.10.12	16:00:00	1291.25	1295.21	1289.67	1294.75	1329	0	0
2017.10.12	20:00:00	1294.75	1294.95	1292.74	1293.43	585	0	0
2017.10.13	00:00:00	1293.68	1295.32	1293.33	1294.96	709	0	0
2017.10.13	04:00:00	1295.01	1296.77	1294.78	1296.19	815	0	0
2017.10.13	08:00:00	1296.21	1298.46	1292.74	1293.82	1584	0	0
2017.10.13	12:00:00	1293.82	1302.79	1290.99	1301.48	2563	0	0
2017.10.13	16:00:00	1301.44	1302.67	1298.41	1302.50	1283	0	0
2017.10.13	20:00:00	1302.50	1303.78	1301.28	1303.71	442	0	0
2017.10.16	00:00:00	1303.26	1304.54	1301.08	1301.77	1063	0	0
2017.10.16	04:00:00	1301.77	1303.65	1301.31	1302.44	797	0	0
2017.10.16	08:00:00	1302.43	1305.86	1302.22	1304.58	1266	0	0
2017.10.16	12:00:00	1304.62	1306.06	1302.74	1304.00	1083	0	0
2017.10.16	16:00:00	1303.99	1305.06	1298.88	1300.65	1533	0	0
2017.10.16	20:00:00	1300.63	1301.33	1290.46	1294.58	1801	0	0
2017.10.17	00:00:00	1295.33	1296.30	1292.39	1292.81	1138	0	0
2017.10.17	04:00:00	1292.81	1293.87	1291.16	1291.97	724	0	0
2017.10.17	08:00:00	1291.98	1292.08	1288.00	1288.73	1403	0	0
2017.10.17	12:00:00	1288.63	1290.26	1283.72	1284.82	1994	0	0
2017.10.17	16:00:00	1284.74	1286.47	1281.42	1285.16	1807	0	0
2017.10.17	20:00:00	1285.18	1287.51	1284.63	1284.73	955	0	0
2017.10.18	00:00:00	1285.17	1288.08	1284.86	1287.67	874	0	0
2017.10.18	04:00:00	1287.59	1288.89	1283.19	1284.26	1088	0	0
2017.10.18	08:00:00	1284.26	1284.75	1279.34	1280.36	1419	0	0
2017.10.18	12:00:00	1280.36	1283.53	1277.02	1280.04	1842	0	0
2017.10.18	16:00:00	1279.97	1282.50	1279.57	1281.25	1158	0	0
2017.10.18	20:00:00	1281.23	1282.12	1280.40	1280.46	489	0	0
2017.10.19	00:00:00	1281.11	1281.98	1278.40	1278.41	935	0	0
2017.10.19	04:00:00	1278.47	1279.19	1276.69	1277.81	981	0	0
2017.10.19	08:00:00	1277.78	1286.17	1277.50	1284.76	2135	0	0
2017.10.19	12:00:00	1284.85	1289.79	1284.20	1287.36	2257	0	0
2017.10.19	16:00:00	1287.36	1290.08	1285.74	1288.07	2032	0	0
2017.10.19	20:00:00	1288.08	1290.46	1285.57	1289.57	1353	0	0
2017.10.20	00:00:00	1289.44	1291.10	1284.43	1284.57	1449	0	0
2017.10.20	04:00:00	1284.57	1285.84	1282.66	1283.74	1149	0	0
2017.10.20	08:00:00	1283.75	1285.28	1279.21	1280.71	1852	0	0
2017.10.20	12:00:00	1280.71	1284.70	1279.90	1281.95	1654	0	0
2017.10.20	16:00:00	1281.94	1284.09	1278.43	1279.89	2061	0	0
2017.10.20	20:00:00	1279.89	1281.82	1277.97	1280.20	1002	0	0
2017.10.23	00:00:00	1278.45	1278.98	1274.31	1276.02	1432	0	0
2017.10.23	04:00:00	1275.95	1277.71	1275.43	1276.53	1068	0	0
2017.10.23	08:00:00	1276.51	1277.17	1274.01	1274.99	1385	0	0
2017.10.23	12:00:00	1275.00	1276.38	1272.58	1274.68	1069	0	0
2017.10.23	16:00:00	1274.69	1283.00	1273.46	1279.70	2292	0	0
2017.10.23	20:00:00	1279.71	1283.29	1278.51	1281.77	1083	0	0
2017.10.24	00:00:00	1281.95	1283.67	1280.30	1281.30	1079	0	0
2017.10.24	04:00:00	1281.32	1283.40	1280.95	1281.06	847	0	0
2017.10.24	08:00:00	1281.07	1281.94	1277.29	1279.45	1239	0	0
2017.10.24	12:00:00	1279.46	1279.56	1275.57	1276.64	1545	0	0
2017.10.24	16:00:00	1276.64	1278.02	1273.74	1276.72	1522	0	0
2017.10.24	20:00:00	1276.72	1281.33	1275.86	1276.26	1545	0	0
2017.10.25	00:00:00	1276.79	1277.49	1275.09	1275.20	832	0	0
2017.10.25	04:00:00	1275.20	1275.45	1271.64	1274.23	986	0	0
2017.10.25	08:00:00	1274.22	1274.44	1271.31	1272.34	1292	0	0
2017.10.25	12:00:00	1272.34	1279.33	1271.02	1276.04	2097	0	0
2017.10.25	16:00:00	1276.03	1280.08	1272.38	1276.52	2340	0	0
2017.10.25	20:00:00	1276.53	1278.56	1275.97	1276.88	649	0	0
2017.10.26	00:00:00	1277.74	1281.09	1277.53	1280.36	928	0	0
2017.10.26	04:00:00	1280.37	1282.56	1279.16	1281.33	1033	0	0
2017.10.26	08:00:00	1281.34	1281.52	1276.64	1277.89	1110	0	0
2017.10.26	12:00:00	1277.88	1279.99	1272.72	1274.26	2336	0	0
2017.10.26	16:00:00	1274.25	1275.69	1266.59	1267.53	2018	0	0
2017.10.26	20:00:00	1267.52	1268.92	1265.78	1266.47	924	0	0
2017.10.27	00:00:00	1267.65	1268.04	1265.45	1267.07	1027	0	0
2017.10.27	04:00:00	1267.06	1268.61	1266.36	1267.42	781	0	0
2017.10.27	08:00:00	1267.37	1269.09	1264.79	1267.86	1360	0	0
2017.10.27	12:00:00	1267.79	1268.55	1263.79	1265.87	1872	0	0
2017.10.27	16:00:00	1265.94	1272.99	1265.53	1270.87	2101	0	0
2017.10.27	20:00:00	1270.87	1273.81	1270.50	1272.88	674	0	0
2017.10.30	00:00:00	1272.64	1273.98	1270.71	1270.97	1291	0	0
2017.10.30	04:00:00	1270.98	1271.86	1269.42	1269.81	558	0	0
2017.10.30	08:00:00	1269.82	1272.51	1268.99	1271.82	923	0	0
2017.10.30	12:00:00	1271.82	1274.75	1269.79	1273.31	1548	0	0
2017.10.30	16:00:00	1273.30	1278.86	1271.97	1276.00	1745	0	0
2017.10.30	20:00:00	1276.01	1277.07	1275.42	1276.24	431	0	0
2017.10.31	00:00:00	1276.17	1277.51	1274.96	1276.06	815	0	0
2017.10.31	04:00:00	1276.00	1278.17	1275.03	1277.37	750	0	0
2017.10.31	08:00:00	1277.38	1277.60	1272.57	1272.94	1123	0	0
2017.10.31	12:00:00	1272.93	1274.52	1267.71	1269.25	1546	0	0
2017.10.31	16:00:00	1269.25	1271.16	1268.51	1270.54	975	0	0
2017.10.31	20:00:00	1270.55	1272.12	1270.01	1271.02	505	0	0
2017.11.01	00:00:00	1270.48	1270.67	1268.00	1269.77	787	0	0
2017.11.01	04:00:00	1269.78	1277.12	1269.43	1274.98	1406	0	0
2017.11.01	08:00:00	1275.01	1280.88	1274.33	1278.86	1778	0	0
2017.11.01	12:00:00	1278.87	1279.89	1272.37	1277.49	2252	0	0
2017.11.01	16:00:00	1277.49	1279.04	1273.46	1274.40	1932	0	0
2017.11.01	20:00:00	1274.39	1277.16	1274.07	1274.65	955	0	0
2017.11.02	00:00:00	1275.52	1281.42	1275.07	1279.58	1331	0	0
2017.11.02	04:00:00	1279.59	1280.58	1277.42	1278.88	1011	0	0
2017.11.02	08:00:00	1278.88	1279.48	1275.44	1275.94	1126	0	0
2017.11.02	12:00:00	1275.95	1284.14	1273.35	1279.52	2671	0	0
2017.11.02	16:00:00	1279.56	1279.77	1274.94	1277.56	1431	0	0
2017.11.02	20:00:00	1277.61	1278.04	1275.56	1276.00	532	0	0
2017.11.03	00:00:00	1277.53	1278.77	1276.26	1276.62	799	0	0
2017.11.03	04:00:00	1276.62	1277.80	1275.49	1275.53	693	0	0
2017.11.03	08:00:00	1275.47	1276.07	1274.45	1275.36	746	0	0
2017.11.03	12:00:00	1275.37	1280.45	1265.74	1266.37	3172	0	0
2017.11.03	16:00:00	1266.37	1269.33	1265.55	1268.93	1178	0	0
2017.11.03	20:00:00	1268.93	1270.67	1268.91	1269.83	377	0	0
2017.11.06	00:00:00	1270.52	1270.88	1266.12	1269.59	1485	0	0
2017.11.06	04:00:00	1269.60	1270.71	1267.94	1268.84	1065	0	0
2017.11.06	08:00:00	1268.84	1272.25	1267.61	1272.04	1274	0	0
2017.11.06	12:00:00	1272.02	1273.18	1270.49	1272.05	1261	0	0
2017.11.06	16:00:00	1272.04	1282.94	1271.22	1281.68	2210	0	0
2017.11.06	20:00:00	1281.74	1282.08	1280.56	1281.32	541	0	0
2017.11.07	00:00:00	1281.71	1281.76	1278.53	1279.88	786	0	0
2017.11.07	04:00:00	1279.88	1280.12	1278.05	1278.84	782	0	0
2017.11.07	08:00:00	1278.80	1279.51	1275.26	1277.08	1435	0	0
2017.11.07	12:00:00	1277.08	1280.08	1275.11	1276.54	1609	0	0
2017.11.07	16:00:00	1276.54	1277.31	1271.88	1274.96	2173	0	0
2017.11.07	20:00:00	1274.91	1277.49	1274.46	1274.79	859	0	0
2017.11.08	00:00:00	1276.06	1278.26	1276.06	1277.05	748	0	0
2017.11.08	04:00:00	1277.05	1279.23	1275.97	1277.24	973	0	0
2017.11.08	08:00:00	1277.22	1282.39	1277.01	1281.35	1284	0	0
2017.11.08	12:00:00	1281.34	1285.92	1278.64	1285.14	1798	0	0
2017.11.08	16:00:00	1285.14	1287.22	1282.64	1283.18	1607	0	0
2017.11.08	20:00:00	1283.18	1283.22	1280.41	1280.87	654	0	0
2017.11.09	00:00:00	1281.77	1282.42	1279.98	1280.88	791	0	0
2017.11.09	04:00:00	1280.89	1285.02	1280.80	1283.42	1064	0	0
2017.11.09	08:00:00	1283.42	1285.19	1282.86	1284.51	995	0	0
2017.11.09	12:00:00	1284.50	1288.23	1282.36	1284.53	2335	0	0
2017.11.09	16:00:00	1284.56	1287.87	1281.88	1286.58	1653	0	0
2017.11.09	20:00:00	1286.59	1288.48	1284.51	1284.76	856	0	0
2017.11.10	00:00:00	1285.15	1287.10	1284.97	1285.41	781	0	0
2017.11.10	04:00:00	1285.40	1286.11	1284.25	1285.79	665	0	0
2017.11.10	08:00:00	1285.72	1285.79	1282.62	1284.67	1141	0	0
2017.11.10	12:00:00	1284.67	1285.90	1283.35	1284.34	1270	0	0
2017.11.10	16:00:00	1284.36	1285.63	1273.45	1275.41	2248	0	0
2017.11.10	20:00:00	1275.41	1276.25	1274.80	1275.76	386	0	0
2017.11.13	00:00:00	1274.95	1276.59	1274.35	1276.29	736	0	0
2017.11.13	04:00:00	1276.26	1277.72	1275.45	1276.72	560	0	0
2017.11.13	08:00:00	1276.72	1278.85	1276.06	1278.82	899	0	0
2017.11.13	12:00:00	1278.82	1279.50	1276.20	1277.34	1164	0	0
2017.11.13	16:00:00	1277.34	1279.81	1277.02	1278.88	1064	0	0
2017.11.13	20:00:00	1278.85	1279.47	1277.45	1278.11	455	0	0
2017.11.14	00:00:00	1278.03	1278.28	1276.48	1276.72	646	0	0
2017.11.14	04:00:00	1276.72	1277.01	1275.56	1276.26	534	0	0
2017.11.14	08:00:00	1276.23	1277.28	1270.00	1272.10	1711	0	0
2017.11.14	12:00:00	1272.11	1276.43	1271.01	1273.14	1671	0	0
2017.11.14	16:00:00	1273.16	1283.63	1273.16	1282.64	2476	0	0
2017.11.14	20:00:00	1282.64	1282.93	1279.74	1279.78	667	0	0
2017.11.15	00:00:00	1280.03	1283.32	1279.34	1281.66	1123	0	0
2017.11.15	04:00:00	1281.67	1282.01	1280.46	1280.88	697	0	0
2017.11.15	08:00:00	1280.87	1286.24	1280.69	1285.93	1432	0	0
2017.11.15	12:00:00	1285.92	1289.58	1282.56	1283.64	1950	0	0
2017.11.15	16:00:00	1283.65	1283.67	1276.77	1278.22	3492	0	0
2017.11.15	20:00:00	1278.23	1279.68	1276.95	1277.55	5492	0	0
2017.11.16	00:00:00	1278.10	1279.61	1277.56	1278.49	5617	0	0
2017.11.16	04:00:00	1278.49	1278.68	1275.80	1277.56	5711	0	0
2017.11.16	08:00:00	1277.60	1279.35	1275.13	1278.13	10137	0	0
2017.11.16	12:00:00	1278.13	1281.82	1276.40	1280.50	11319	0	0
2017.11.16	16:00:00	1280.51	1281.20	1277.71	1278.77	10150	0	0
2017.11.16	20:00:00	1278.74	1279.01	1277.32	1278.12	4068	0	0
2017.11.17	00:00:00	1278.51	1284.04	1278.26	1283.29	7835	0	0
2017.11.17	04:00:00	1283.36	1283.65	1281.40	1282.53	6183	0	0
2017.11.17	08:00:00	1282.53	1284.28	1281.09	1283.95	9274	0	0
2017.11.17	12:00:00	1283.95	1287.09	1281.58	1285.43	9939	0	0
2017.11.17	16:00:00	1285.44	1296.93	1284.25	1293.95	12750	0	0
2017.11.17	20:00:00	1294.03	1295.40	1293.12	1293.72	3607	0	0
2017.11.20	00:00:00	1292.68	1294.82	1291.21	1291.69	8428	0	0
2017.11.20	04:00:00	1291.66	1292.40	1290.57	1290.95	4840	0	0
2017.11.20	08:00:00	1290.94	1292.57	1290.06	1291.55	9380	0	0
2017.11.20	12:00:00	1291.54	1293.60	1285.88	1286.45	10179	0	0
2017.11.20	16:00:00	1286.42	1287.08	1274.59	1276.31	14648	0	0
2017.11.20	20:00:00	1276.25	1277.92	1274.70	1276.37	5426	0	0
2017.11.21	00:00:00	1277.26	1280.17	1277.11	1279.96	5765	0	0
2017.11.21	04:00:00	1279.97	1280.90	1279.41	1280.38	4433	0	0
2017.11.21	08:00:00	1280.29	1281.44	1279.52	1280.25	9046	0	0
2017.11.21	12:00:00	1280.24	1283.67	1276.27	1282.73	12220	0	0
2017.11.21	16:00:00	1282.73	1284.75	1279.88	1281.52	8745	0	0
2017.11.21	20:00:00	1281.54	1281.74	1279.40	1279.95	797	0	0
2017.11.22	00:00:00	1280.84	1282.43	1279.39	1279.51	911	0	0
2017.11.22	04:00:00	1279.48	1283.48	1279.10	1282.69	848	0	0
2017.11.22	08:00:00	1282.63	1286.13	1281.90	1283.99	1627	0	0
2017.11.22	12:00:00	1283.99	1288.59	1283.18	1288.08	1307	0	0
2017.11.22	16:00:00	1288.09	1292.60	1286.65	1291.19	1695	0	0
2017.11.22	20:00:00	1291.08	1294.69	1290.97	1291.58	969	0	0
2017.11.23	00:00:00	1291.86	1291.89	1289.61	1289.98	673	0	0
2017.11.23	04:00:00	1289.97	1290.53	1288.68	1289.73	724	0	0
2017.11.23	08:00:00	1289.73	1293.58	1287.00	1291.94	1619	0	0
2017.11.23	12:00:00	1291.93	1293.20	1290.78	1291.22	1069	0	0
2017.11.23	16:00:00	1291.23	1292.01	1289.04	1291.17	887	0	0
2017.11.24	00:00:00	1291.66	1293.27	1289.68	1292.68	6210	0	0
2017.11.24	04:00:00	1292.67	1292.77	1290.59	1290.81	4581	0	0
2017.11.24	08:00:00	1290.82	1291.73	1288.71	1289.27	9128	0	0
2017.11.24	12:00:00	1289.25	1291.34	1285.70	1290.08	11030	0	0
2017.11.24	16:00:00	1290.16	1290.75	1287.23	1288.34	7117	0	0
2017.11.24	20:00:00	1288.07	1288.07	1287.48	1287.95	49	0	0
2017.11.27	00:00:00	1288.80	1290.28	1286.78	1289.58	6870	0	0
2017.11.27	04:00:00	1289.57	1291.40	1289.00	1290.22	5005	0	0
2017.11.27	08:00:00	1290.22	1294.88	1289.59	1294.18	9418	0	0
2017.11.27	12:00:00	1294.17	1299.23	1293.02	1294.88	11711	0	0
2017.11.27	16:00:00	1294.83	1297.61	1292.22	1294.42	11591	0	0
2017.11.27	20:00:00	1294.38	1295.23	1293.46	1293.92	3392	0	0
2017.11.28	00:00:00	1292.93	1296.81	1292.93	1293.87	7053	0	0
2017.11.28	04:00:00	1293.91	1294.85	1293.05	1293.94	5080	0	0
2017.11.28	08:00:00	1293.95	1294.07	1292.45	1293.23	8596	0	0
2017.11.28	12:00:00	1293.22	1296.62	1290.67	1292.83	8881	0	0
2017.11.28	16:00:00	1292.80	1297.44	1290.91	1295.61	15585	0	0
2017.11.28	20:00:00	1295.62	1295.76	1291.66	1293.60	6546	0	0
2017.11.29	00:00:00	1293.50	1295.07	1292.94	1294.99	5812	0	0
2017.11.29	04:00:00	1295.00	1296.08	1294.69	1295.50	5090	0	0
2017.11.29	08:00:00	1295.50	1296.68	1294.02	1294.74	7032	0	0
2017.11.29	12:00:00	1294.75	1295.14	1283.85	1284.05	12844	0	0
2017.11.29	16:00:00	1284.04	1288.32	1282.05	1283.61	14481	0	0
2017.11.29	20:00:00	1283.57	1285.30	1283.05	1283.24	5537	0	0
2017.11.30	00:00:00	1283.19	1285.33	1283.07	1284.68	6329	0	0
2017.11.30	04:00:00	1284.67	1284.89	1281.68	1283.82	5196	0	0
2017.11.30	08:00:00	1283.82	1284.18	1279.70	1281.43	8810	0	0
2017.11.30	12:00:00	1281.43	1282.11	1276.27	1280.04	11077	0	0
2017.11.30	16:00:00	1280.04	1281.54	1270.38	1274.79	14271	0	0
2017.11.30	20:00:00	1274.70	1276.01	1272.78	1273.99	5876	0	0
2017.12.01	00:00:00	1273.70	1276.79	1273.70	1275.79	6977	0	0
2017.12.01	04:00:00	1275.79	1276.33	1274.21	1276.15	4563	0	0
2017.12.01	08:00:00	1276.17	1278.21	1275.04	1276.97	8311	0	0
2017.12.01	12:00:00	1276.99	1277.48	1272.34	1274.86	12266	0	0
2017.12.01	16:00:00	1274.88	1289.27	1271.65	1280.35	26860	0	0
2017.12.01	20:00:00	1280.34	1283.01	1279.72	1280.70	5598	0	0
2017.12.04	00:00:00	1274.14	1275.89	1272.48	1274.58	8235	0	0
2017.12.04	04:00:00	1274.59	1275.03	1273.78	1274.95	4236	0	0
2017.12.04	08:00:00	1274.94	1275.75	1271.04	1273.31	9651	0	0
2017.12.04	12:00:00	1273.36	1277.18	1272.32	1275.27	11407	0	0
2017.12.04	16:00:00	1275.27	1276.36	1272.86	1274.73	12547	0	0
2017.12.04	20:00:00	1274.73	1277.13	1274.52	1275.79	5081	0	0
2017.12.05	00:00:00	1276.58	1277.06	1275.71	1275.88	4842	0	0
2017.12.05	04:00:00	1275.91	1276.39	1274.32	1275.53	4608	0	0
2017.12.05	08:00:00	1275.54	1276.23	1274.66	1276.00	6682	0	0
2017.12.05	12:00:00	1275.99	1276.79	1266.44	1266.93	11950	0	0
2017.12.05	16:00:00	1267.72	1269.18	1260.98	1263.55	15656	0	0
2017.12.05	20:00:00	1263.54	1267.43	1263.45	1264.98	6584	0	0
2017.12.06	00:00:00	1264.59	1266.77	1264.16	1266.08	6719	0	0
2017.12.06	04:00:00	1266.09	1268.45	1265.49	1267.59	5525	0	0
