<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2008.07.27	1.56970	1.56980	1.56850	1.56970	508	0	0
2008.07.28	1.56960	1.57680	1.56830	1.57380	33436	0	0
2008.07.29	1.57390	1.57580	1.55530	1.55870	36667	0	0
2008.07.30	1.55880	1.56150	1.55210	1.55720	43928	0	0
2008.07.31	1.55710	1.57000	1.55700	1.55910	41071	0	0
2008.08.01	1.55900	1.55920	1.55150	1.55640	43982	0	0
2008.08.03	1.55740	1.55780	1.55670	1.55670	787	0	0
2008.08.04	1.55660	1.56310	1.55530	1.55740	34992	0	0
2008.08.05	1.55730	1.55740	1.54460	1.54620	45646	0	0
2008.08.06	1.54610	1.55160	1.53980	1.54140	39689	0	0
2008.08.07	1.54150	1.55020	1.53100	1.53320	47626	0	0
2008.08.08	1.53310	1.53340	1.49970	1.50050	69459	0	0
2008.08.10	1.49440	1.49580	1.49440	1.49540	1487	0	0
2008.08.11	1.49550	1.50830	1.48790	1.48990	62065	0	0
2008.08.12	1.48980	1.49640	1.48150	1.49150	65336	0	0
2008.08.13	1.49140	1.49770	1.48410	1.49210	65824	0	0
2008.08.14	1.49220	1.49490	1.47740	1.47760	64399	0	0
2008.08.15	1.47830	1.47940	1.46600	1.46890	55085	0	0
2008.08.17	1.46840	1.47030	1.46840	1.46960	1061	0	0
2008.08.18	1.46950	1.47660	1.46670	1.46860	48143	0	0
2008.08.19	1.46870	1.47940	1.46300	1.47750	50909	0	0
2008.08.20	1.47760	1.48050	1.46720	1.47370	46601	0	0
2008.08.21	1.47360	1.49080	1.47360	1.48850	52700	0	0
2008.08.22	1.48840	1.48930	1.47590	1.47930	35133	0	0
2008.08.24	1.47890	1.47890	1.47780	1.47860	596	0	0
2008.08.25	1.47840	1.48070	1.46970	1.47570	41952	0	0
2008.08.26	1.47560	1.47590	1.45710	1.46450	54300	0	0
2008.08.27	1.46460	1.47750	1.46360	1.47230	56193	0	0
2008.08.28	1.47240	1.48110	1.46710	1.47100	59775	0	0
2008.08.29	1.47080	1.47670	1.46400	1.46780	51698	0	0
2008.08.31	1.47090	1.47230	1.46970	1.46970	2247	0	0
2008.09.01	1.46980	1.47080	1.45560	1.45740	46140	0	0
2008.09.02	1.45770	1.45970	1.44640	1.45110	60502	0	0
2008.09.03	1.45120	1.45280	1.43830	1.44810	62349	0	0
