<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.10.10	11.90	12.20	11.77	12.13	27719	0	0
2012.10.11	12.12	12.15	11.86	12.03	19828	0	0
2012.10.12	12.03	12.15	11.92	12.00	21537	0	0
2012.10.13	12.00	12.11	11.85	11.86	11859	0	0
2012.10.14	11.86	12.03	11.49	11.74	22889	0	0
2012.10.15	11.58	11.99	11.43	11.84	27099	0	0
2012.10.16	11.84	11.99	11.50	11.85	41183	0	0
2012.10.17	11.85	11.96	11.70	11.81	23550	0	0
2012.10.18	11.81	11.96	11.75	11.94	21878	0	0
2012.10.19	11.94	11.97	11.62	11.75	23176	0	0
2012.10.20	11.74	11.85	11.56	11.74	22107	0	0
2012.10.21	11.74	11.77	11.61	11.63	9373	0	0
2012.10.22	11.63	11.81	11.47	11.71	37619	0	0
2012.10.23	11.71	12.00	11.41	11.65	54341	0	0
2012.10.24	11.65	11.79	11.59	11.65	21761	0	0
2012.10.25	11.65	11.70	10.52	10.86	84701	0	0
2012.10.26	10.85	10.95	9.74	10.17	98991	0	0
2012.10.27	10.17	10.84	9.82	10.26	47865	0	0
2012.10.28	10.26	10.95	10.25	10.70	22387	0	0
2012.10.29	10.70	10.94	10.32	10.60	37572	0	0
2012.10.30	10.59	10.89	10.58	10.89	26021	0	0
2012.10.31	10.89	11.21	10.71	11.20	40670	0	0
2012.11.01	11.20	11.28	10.40	10.57	50360	0	0
2012.11.02	10.57	10.80	10.33	10.47	24483	0	0
2012.11.03	10.47	10.65	10.40	10.64	16730	0	0
2012.11.04	10.64	10.90	10.51	10.80	16747	0	0
2012.11.05	10.80	10.88	10.61	10.75	21774	0	0
2012.11.06	10.75	10.90	10.67	10.90	26993	0	0
2012.11.07	10.90	11.22	10.80	10.92	31731	0	0
2012.11.08	10.92	11.07	10.75	10.93	26056	0	0
2012.11.09	10.93	10.99	10.79	10.82	14724	0	0
2012.11.10	10.82	10.96	10.75	10.90	18668	0	0
2012.11.11	10.89	10.94	10.70	10.87	12622	0	0
2012.11.12	10.87	11.18	10.77	11.01	39214	0	0
2012.11.13	11.01	11.13	10.92	10.95	16755	0	0
2012.11.14	11.00	11.05	10.82	10.95	24540	0	0
2012.11.15	10.99	11.30	10.86	11.20	31897	0	0
2012.11.16	11.20	11.80	11.17	11.75	58250	0	0
2012.11.17	11.75	11.80	11.52	11.79	19103	0	0
2012.11.18	11.79	11.83	11.62	11.65	15511	0	0
2012.11.19	11.67	11.85	11.60	11.81	25194	0	0
2012.11.20	11.80	11.80	11.57	11.73	27217	0	0
2012.11.21	11.70	11.78	11.64	11.77	19224	0	0
2012.11.22	11.75	12.43	11.67	12.42	58299	0	0
2012.11.23	12.42	12.42	12.13	12.34	18966	0	0
2012.11.24	12.35	12.48	12.25	12.42	19567	0	0
2012.11.25	12.41	12.60	12.31	12.48	24022	0	0
2012.11.26	12.48	12.65	11.89	12.24	35911	0	0
2012.11.27	12.25	12.34	11.90	12.20	33191	0	0
2012.11.28	12.20	12.41	12.10	12.35	30684	0	0
2012.11.29	12.35	12.60	12.15	12.45	26502	0	0
2012.11.30	12.45	12.65	12.42	12.57	24347	0	0
2012.12.01	12.57	12.69	12.47	12.57	14733	0	0
2012.12.02	12.56	12.68	12.43	12.50	14112	0	0
2012.12.03	12.50	12.68	12.47	12.68	47146	0	0
2012.12.04	12.65	13.50	12.62	13.41	63243	0	0
2012.12.05	13.41	13.42	13.15	13.38	29791	0	0
2012.12.06	13.30	13.69	12.90	13.30	46561	0	0
2012.12.07	13.30	13.55	12.98	13.50	32796	0	0
2012.12.08	13.50	13.55	13.35	13.42	13169	0	0
2012.12.09	13.42	13.53	13.02	13.39	28164	0	0
2012.12.10	13.39	13.55	13.27	13.44	24663	0	0
2012.12.11	13.50	13.67	13.30	13.56	28043	0	0
2012.12.12	13.56	13.80	13.30	13.70	37676	0	0
2012.12.13	13.70	13.80	13.47	13.70	24194	0	0
2012.12.14	13.71	13.91	13.00	13.60	70141	0	0
2012.12.15	13.60	13.64	13.44	13.49	16622	0	0
2012.12.16	13.49	13.67	13.13	13.30	42761	0	0
2012.12.17	13.30	13.49	12.75	13.25	63629	0	0
2012.12.18	13.25	13.40	13.11	13.30	23218	0	0
2012.12.19	13.30	13.60	13.20	13.60	38805	0	0
2012.12.20	13.60	13.72	13.33	13.53	32977	0	0
2012.12.21	13.53	13.61	13.42	13.50	25328	0	0
2012.12.22	13.50	13.59	13.32	13.37	14781	0	0
2012.12.23	13.37	13.47	13.01	13.31	31643	0	0
2012.12.24	13.31	13.45	13.21	13.38	16702	0	0
2012.12.25	13.38	13.43	13.14	13.35	19958	0	0
2012.12.26	13.35	13.47	13.20	13.47	15839	0	0
2012.12.27	13.46	13.47	13.25	13.42	19819	0	0
2012.12.28	13.44	13.65	13.34	13.42	23810	0	0
2012.12.29	13.42	13.67	13.27	13.40	32780	0	0
2012.12.30	13.41	13.59	13.35	13.45	15764	0	0
2012.12.31	13.45	13.56	13.37	13.51	16047	0	0
2013.01.01	13.51	13.56	13.16	13.30	30882	0	0
2013.01.02	13.36	13.40	13.17	13.28	17966	0	0
2013.01.03	13.28	13.46	13.25	13.40	18606	0	0
2013.01.04	13.43	13.52	13.28	13.50	29639	0	0
2013.01.05	13.50	13.55	13.31	13.44	25072	0	0
2013.01.06	13.44	13.52	13.36	13.45	24638	0	0
2013.01.07	13.45	13.59	13.40	13.58	34940	0	0
2013.01.08	13.55	13.88	13.50	13.74	42795	0	0
2013.01.09	13.74	13.86	13.62	13.77	28603	0	0
2013.01.10	13.77	14.32	13.77	14.14	51808	0	0
2013.01.11	14.13	14.35	13.91	14.14	40430	0	0
2013.01.12	14.26	14.34	13.98	14.24	26930	0	0
2013.01.13	14.24	14.32	13.95	14.12	44331	0	0
2013.01.14	14.19	14.35	14.11	14.30	22094	0	0
2013.01.15	14.35	14.48	13.99	14.25	51570	0	0
2013.01.16	14.30	14.73	14.21	14.73	45534	0	0
2013.01.17	14.73	15.70	14.63	15.50	65486	0	0
2013.01.18	15.50	15.99	15.41	15.71	56094	0	0
2013.01.19	15.71	15.78	15.25	15.62	34584	0	0
2013.01.20	15.62	15.90	15.51	15.71	25979	0	0
2013.01.21	15.70	16.98	15.63	16.80	61499	0	0
2013.01.22	16.80	17.59	16.65	17.26	60973	0	0
2013.01.23	17.26	17.59	16.80	17.50	49436	0	0
2013.01.24	17.53	19.19	15.61	16.90	172016	0	0
2013.01.25	16.90	17.80	15.39	17.40	98773	0	0
2013.01.26	17.45	17.88	16.54	17.88	63903	0	0
2013.01.27	17.88	18.00	17.21	17.82	129857	0	0
2013.01.28	17.82	18.88	17.75	18.72	73703	0	0
2013.01.29	18.72	19.80	18.70	19.52	107617	0	0
2013.01.30	19.53	19.80	19.15	19.71	105246	0	0
2013.01.31	19.70	21.43	19.51	20.41	104198	0	0
2013.02.01	20.51	21.13	20.30	20.50	58381	0	0
2013.02.02	20.50	20.50	18.00	19.63	126515	0	0
2013.02.03	19.70	20.90	19.42	20.59	98860	0	0
2013.02.04	20.60	21.05	19.85	20.43	90466	0	0
2013.02.05	20.43	20.79	20.20	20.60	134267	0	0
2013.02.06	20.66	21.33	20.60	21.18	153011	0	0
2013.02.07	21.11	22.22	20.77	22.15	202127	0	0
2013.02.08	22.15	22.77	22.00	22.66	50649	0	0
2013.02.09	22.66	23.99	22.57	23.65	58700	0	0
2013.02.10	23.80	24.11	22.67	23.97	234906	0	0
2013.02.11	23.97	24.68	23.65	24.65	125986	0	0
2013.02.12	24.65	25.83	24.30	25.17	101909	0	0
2013.02.13	25.19	26.30	24.19	24.20	144964	0	0
2013.02.14	24.20	27.60	21.72	27.22	160132	0	0
2013.02.15	27.25	27.51	26.10	27.10	104017	0	0
2013.02.16	27.10	27.50	26.81	27.22	113525	0	0
2013.02.17	27.22	27.40	25.00	26.82	103440	0	0
2013.02.18	26.90	27.15	26.36	26.95	82398	0	0
2013.02.19	26.95	29.65	26.80	29.42	174574	0	0
2013.02.20	29.42	29.87	28.99	29.65	112566	0	0
2013.02.21	29.65	29.98	29.32	29.75	108040	0	0
2013.02.22	29.75	31.30	29.67	30.25	108728	0	0
2013.02.23	30.25	30.70	28.00	29.80	198530	0	0
2013.02.24	29.80	30.40	29.20	29.89	52277	0	0
2013.02.25	29.89	30.40	29.55	30.40	76738	0	0
2013.02.26	30.40	31.70	30.12	31.10	68492	0	0
2013.02.27	31.20	31.65	30.79	30.90	88555	0	0
2013.02.28	31.26	34.52	30.90	33.38	126515	0	0
2013.03.01	33.38	34.90	32.92	34.50	51080	0	0
2013.03.02	34.50	34.81	33.15	34.25	231752	0	0
2013.03.03	34.25	34.50	33.80	34.50	162695	0	0
2013.03.04	34.50	36.70	34.19	36.15	107716	0	0
2013.03.05	36.15	40.64	36.15	40.33	85415	0	0
2013.03.06	40.23	49.10	40.14	41.02	126441	0	0
2013.03.07	41.02	45.50	33.30	42.00	157308	0	0
2013.03.08	42.00	44.50	41.02	44.18	119865	0	0
2013.03.09	44.18	46.99	43.41	46.85	92667	0	0
2013.03.10	46.61	47.95	45.47	46.00	41351	0	0
2013.03.11	46.00	48.47	45.54	48.40	131288	0	0
2013.03.12	48.40	48.40	36.65	44.29	183405	0	0
2013.03.13	44.33	47.30	43.75	46.92	56332	0	0
2013.03.14	46.92	47.99	46.05	47.17	141819	0	0
2013.03.15	47.03	47.45	46.40	46.95	74096	0	0
2013.03.16	46.86	47.36	46.27	47.00	338292	0	0
2013.03.17	47.00	47.74	46.80	47.40	243691	0	0
2013.03.18	47.40	52.88	47.12	51.60	167883	0	0
2013.03.19	51.60	62.00	50.00	59.14	142544	0	0
2013.03.20	59.14	66.00	57.70	64.49	120119	0	0
2013.03.21	64.49	74.90	63.10	70.85	143797	0	0
2013.03.22	70.84	73.75	65.00	69.86	76150	0	0
2013.03.23	70.28	70.50	52.35	64.35	150451	0	0
2013.03.24	64.35	72.50	62.70	71.50	159000	0	0
2013.03.25	71.50	78.00	69.52	73.60	80820	0	0
2013.03.26	73.60	79.72	73.11	78.50	263125	0	0
2013.03.27	78.75	89.50	78.40	88.92	72172	0	0
2013.03.28	88.80	95.70	75.00	86.18	140215	0	0
2013.03.29	86.18	93.06	83.01	90.50	83140	0	0
2013.03.30	90.50	94.98	87.00	92.19	199206	0	0
2013.03.31	92.19	93.80	91.00	93.03	486748	0	0
2013.04.01	93.03	106.00	92.24	104.00	156705	0	0
2013.04.02	104.00	118.36	99.00	117.98	2324939	0	0
2013.04.03	118.00	147.00	110.00	135.00	5334934	0	0
2013.04.04	135.00	142.12	116.39	132.12	4633821	0	0
2013.04.05	132.80	144.94	130.24	142.32	5875719	0	0
2013.04.06	142.05	143.90	139.54	142.63	9014347	0	0
2013.04.07	142.63	164.90	142.63	162.30	6638104	0	0
2013.04.08	162.30	194.90	162.30	187.50	3938818	0	0
2013.04.09	186.50	240.11	186.50	230.00	3860318	0	0
2013.04.10	230.00	266.00	105.00	165.00	6003290	0	0
2013.04.11	165.00	188.70	110.20	124.90	1564391	0	0
2013.04.12	124.90	140.00	54.25	117.00	2885211	0	0
2013.04.13	117.00	130.00	85.50	93.00	9111707	0	0
2013.04.14	93.00	110.00	84.44	90.00	4121380	0	0
2013.04.15	90.00	102.00	71.51	82.39	3168140	0	0
2013.04.16	82.39	84.50	50.01	68.36	702016	0	0
2013.04.17	68.36	98.78	63.30	93.07	1166093	0	0
2013.04.18	93.07	113.00	86.00	109.01	3212895	0	0
2013.04.19	109.01	136.43	105.54	118.48	1889101	0	0
2013.04.20	118.48	132.00	115.00	126.62	7652046	0	0
2013.04.21	126.62	130.50	110.00	119.20	5249886	0	0
2013.04.22	118.50	127.40	118.50	127.40	8580631	0	0
2013.04.23	127.40	144.02	124.97	143.48	3967873	0	0
2013.04.24	143.48	166.44	140.97	154.21	1533532	0	0
2013.04.25	154.20	162.00	120.09	141.71	5783103	0	0
2013.04.26	141.71	144.99	121.45	136.90	6827886	0	0
2013.04.27	136.89	139.88	122.71	128.00	13536032	0	0
2013.04.28	128.00	136.68	127.50	134.44	12315263	0	0
2013.04.29	134.40	149.08	133.00	144.00	10024115	0	0
2013.04.30	143.80	146.93	134.00	139.23	10245122	0	0
2013.05.01	139.00	140.06	104.00	116.38	3909129	0	0
2013.05.02	116.38	126.90	91.11	106.25	4022681	0	0
2013.05.03	106.25	109.00	79.00	98.10	2334699	0	0
2013.05.04	98.10	116.30	92.00	112.90	4789841	0	0
2013.05.05	112.90	118.85	107.00	115.98	9365867	0	0
2013.05.06	115.94	124.90	106.01	112.25	6970665	0	0
2013.05.07	112.25	114.01	97.52	109.60	4993329	0	0
2013.05.08	109.60	116.78	109.50	113.20	11035297	0	0
2013.05.09	113.20	113.72	108.80	112.80	8354162	0	0
2013.05.10	112.80	122.50	111.54	117.70	5503892	0	0
2013.05.11	117.59	118.74	113.00	115.64	8622632	0	0
2013.05.12	115.65	117.47	112.40	114.82	13007394	0	0
2013.05.13	114.82	118.88	114.50	117.98	9443054	0	0
2013.05.14	117.98	119.80	109.42	111.40	4905161	0	0
2013.05.15	111.30	116.44	103.02	114.22	6689685	0	0
2013.05.16	114.22	118.97	112.10	118.21	5576364	0	0
2013.05.17	118.21	125.56	116.57	123.50	4223898	0	0
2013.05.18	123.50	125.31	122.25	123.21	6816698	0	0
2013.05.19	123.21	124.50	119.50	122.50	7374703	0	0
2013.05.20	113.47	123.69	113.47	122.02	10798095	0	0
2013.05.21	122.00	123.08	121.10	122.89	20428343	0	0
2013.05.22	122.89	123.49	121.33	121.93	4237552	0	0
2013.05.23	121.93	126.85	121.70	125.13	4095	0	0
2013.05.24	125.20	133.89	125.20	130.50	4345	0	0
2013.05.25	130.50	133.10	128.22	130.75	2395	0	0
2013.05.26	130.75	136.00	130.01	135.19	5795	0	0
2013.05.27	135.19	135.49	124.00	128.14	7476	0	0
2013.05.28	128.14	130.64	125.60	129.00	4334	0	0
2013.05.29	129.00	132.00	127.60	131.89	5409	0	0
2013.05.30	131.89	132.67	127.00	127.50	4845	0	0
2013.05.31	127.81	130.54	126.40	127.00	4007	0	0
2013.06.01	127.00	129.84	126.60	128.30	3938	0	0
2013.06.02	128.30	130.00	116.63	119.01	1742	0	0
2013.06.03	119.02	122.47	115.97	120.26	5058	0	0
2013.06.04	120.26	123.84	118.79	121.01	4461	0	0
2013.06.05	121.00	123.40	119.55	120.47	5031	0	0
2013.06.06	120.51	123.09	119.21	119.51	5366	0	0
2013.06.07	119.51	120.50	106.25	111.62	6532	0	0
2013.06.08	111.63	112.01	107.21	109.07	4539	0	0
2013.06.09	109.08	109.80	88.00	100.52	7917	0	0
2013.06.10	100.52	110.10	98.00	105.80	5970	0	0
2013.06.11	105.18	109.32	104.44	107.83	4718	0	0
2013.06.12	107.83	111.74	106.70	107.89	5665	0	0
2013.06.13	107.99	110.16	107.74	107.88	4550	0	0
2013.06.14	107.89	108.10	97.71	99.55	5338	0	0
2013.06.15	99.55	103.70	97.51	100.00	4598	0	0
2013.06.16	100.00	101.90	98.90	99.22	4079	0	0
2013.06.17	99.70	102.32	98.90	101.15	2372	0	0
2013.06.18	101.17	112.78	100.24	105.00	3022	0	0
2013.06.19	105.33	110.60	104.53	106.90	3392	0	0
