<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.10.20	112.551	113.561	112.506	113.507	5697	0	0
2017.10.22	113.880	113.894	113.803	113.833	136	0	0
2017.10.23	113.802	114.090	113.236	113.468	5260	0	0
2017.10.24	113.466	114.014	113.240	113.916	5486	0	0
2017.10.25	113.893	114.234	113.472	113.674	5558	0	0
2017.10.26	113.677	114.068	113.332	114.008	5797	0	0
2017.10.27	114.000	114.442	113.658	113.679	5764	0	0
2017.10.29	113.735	113.796	113.702	113.732	186	0	0
2017.10.30	113.733	113.827	113.017	113.128	4858	0	0
2017.10.31	113.130	113.724	112.948	113.633	5103	0	0
2017.11.01	113.635	114.272	113.620	114.151	5930	0	0
2017.11.02	114.146	114.208	113.530	114.025	5872	0	0
2017.11.03	114.026	114.419	113.623	114.053	4410	0	0
2017.11.05	114.021	114.151	114.012	114.127	173	0	0
2017.11.06	114.122	114.728	113.677	113.776	5491	0	0
2017.11.07	113.760	114.334	113.699	113.811	5019	0	0
2017.11.08	113.836	113.916	113.386	113.852	5382	0	0
2017.11.09	113.856	114.060	113.083	113.454	6798	0	0
2017.11.10	113.445	113.627	113.211	113.520	4682	0	0
2017.11.12	113.499	113.602	113.493	113.585	133	0	0
2017.11.13	113.572	113.705	113.234	113.596	4221	0	0
2017.11.14	113.597	113.901	113.299	113.460	4277	0	0
2017.11.15	113.455	113.486	112.469	112.876	6337	0	0
2017.11.16	112.864	113.324	112.727	113.105	32841	0	0
2017.11.17	113.098	113.136	111.936	112.075	35486	0	0
2017.11.19	112.133	112.188	112.098	112.180	1223	0	0
2017.11.20	112.169	112.711	111.878	112.572	35358	0	0
2017.11.21	112.576	112.694	112.167	112.454	31256	0	0
2017.11.22	112.454	112.464	111.128	111.235	33659	0	0
2017.11.23	111.236	111.368	111.055	111.220	21165	0	0
2017.11.24	111.200	111.615	111.191	111.567	24310	0	0
2017.11.26	111.510	111.637	111.475	111.592	1259	0	0
2017.11.27	111.587	111.683	110.833	111.055	32186	0	0
2017.11.28	111.048	111.629	110.922	111.486	37855	0	0
2017.11.29	111.485	112.141	111.367	111.996	36589	0	0
2017.11.30	111.995	112.686	111.726	112.662	35462	0	0
2017.12.01	112.636	112.866	111.398	112.100	53846	0	0
2017.12.03	112.764	112.775	112.643	112.736	2214	0	0
2017.12.04	112.737	113.080	112.355	112.488	35989	0	0
2017.12.05	112.474	112.857	112.368	112.586	35463	0	0
2017.12.06	112.584	112.614	111.984	112.231	38282	0	0
2017.12.07	112.234	113.149	112.211	113.075	31479	0	0
2017.12.08	113.075	113.579	113.073	113.482	28846	0	0
2017.12.10	113.531	113.581	113.502	113.573	733	0	0
2017.12.11	113.572	113.681	113.234	113.531	24899	0	0
2017.12.12	113.531	113.742	113.362	113.535	24456	0	0
2017.12.13	113.535	113.566	112.452	112.677	34578	0	0
2017.12.14	112.674	112.874	112.055	112.370	33839	0	0
2017.12.15	112.369	112.734	112.023	112.574	30971	0	0
2017.12.17	112.716	112.718	112.454	112.619	2473	0	0
2017.12.18	112.620	112.821	112.300	112.556	24942	0	0
2017.12.19	112.556	113.070	112.501	112.849	23550	0	0
2017.12.20	112.849	113.457	112.838	113.340	25797	0	0
2017.12.21	113.339	113.628	113.192	113.346	24673	0	0
2017.12.22	113.347	113.438	113.245	113.260	18679	0	0
2017.12.26	113.282	113.322	113.110	113.187	9025	0	0
2017.12.27	113.186	113.372	113.139	113.228	20796	0	0
2017.12.28	113.229	113.256	112.656	112.874	19764	0	0
2017.12.29	112.873	112.961	112.464	112.672	19449	0	0
2018.01.01	112.601	112.683	112.569	112.585	1418	0	0
2018.01.02	112.587	112.783	112.046	112.222	22935	0	0
2018.01.03	112.217	112.600	112.163	112.537	21893	0	0
2018.01.04	112.537	112.855	112.480	112.765	22352	0	0
2018.01.05	112.767	113.304	112.714	113.099	21180	0	0
2018.01.07	113.139	113.147	113.019	113.113	1381	0	0
2018.01.08	113.113	113.378	112.873	113.147	18718	0	0
2018.01.09	113.146	113.171	112.356	112.617	27670	0	0
2018.01.10	112.617	112.777	111.260	111.394	39748	0	0
2018.01.11	111.393	111.866	111.036	111.223	33332	0	0
2018.01.12	111.224	111.686	110.905	111.030	34159	0	0
2018.01.14	111.088	111.160	110.996	111.089	1069	0	0
2018.01.16	110.542	110.973	110.239	110.430	35359	0	0
2018.01.17	110.429	111.355	110.183	111.344	39505	0	0
2018.01.18	111.339	111.473	110.687	111.043	39980	0	0
2018.01.19	111.043	111.120	110.482	110.760	35520	0	0
2018.01.21	110.562	110.669	110.518	110.613	1732	0	0
2018.01.22	110.615	111.214	110.549	110.925	31535	0	0
2018.01.23	110.927	111.168	110.233	110.275	40569	0	0
2018.01.24	110.276	110.328	108.957	109.179	47962	0	0
2018.01.25	109.177	109.694	108.490	109.644	58160	0	0
2018.01.26	109.642	109.762	108.274	108.712	56448	0	0
2018.01.28	108.695	108.778	108.615	108.649	1792	0	0
2018.01.29	108.648	109.194	108.500	108.985	44219	0	0
2018.01.30	108.985	109.197	108.404	108.757	48464	0	0
2018.01.31	108.758	109.438	108.586	109.188	50846	0	0
2018.02.01	109.189	109.741	109.085	109.446	43894	0	0
2018.02.02	109.447	110.474	109.271	110.098	47594	0	0
2018.02.04	110.202	110.283	110.152	110.261	1645	0	0
2018.02.05	110.261	110.272	108.981	109.121	57772	0	0
2018.02.06	109.122	109.709	108.447	109.696	78599	0	0
2018.02.07	109.697	109.697	108.909	109.366	52940	0	0
2018.02.08	109.366	109.775	108.571	108.754	62224	0	0
2018.02.09	108.754	109.302	108.037	108.787	67360	0	0
2018.02.11	108.856	108.864	108.824	108.843	559	0	0
2018.02.12	108.842	108.883	108.427	108.710	38857	0	0
2018.02.13	108.711	108.772	107.398	107.820	45654	0	0
2018.02.14	107.821	107.898	106.713	106.966	55183	0	0
2018.02.15	106.965	106.968	106.027	106.151	57988	0	0
2018.02.16	106.151	106.391	105.537	106.293	48642	0	0
2018.02.18	106.343	106.365	106.270	106.303	1138	0	0
2018.02.19	106.312	106.718	106.085	106.603	30641	0	0
2018.02.20	106.603	107.368	106.581	107.311	34622	0	0
2018.02.21	107.313	107.896	107.277	107.742	43978	0	0
2018.02.22	107.742	107.755	106.586	106.717	41543	0	0
2018.02.23	106.716	107.126	106.504	106.873	33077	0	0
2018.02.25	107.146	107.147	106.987	107.049	1749	0	0
2018.02.26	107.050	107.107	106.367	107.000	36598	0	0
2018.02.27	106.999	107.666	106.776	107.342	39411	0	0
2018.02.28	107.345	107.520	106.557	106.648	40359	0	0
2018.03.01	106.649	107.195	106.066	106.088	47138	0	0
2018.03.02	106.089	106.287	105.241	105.714	46710	0	0
2018.03.04	105.481	105.671	105.481	105.594	2358	0	0
2018.03.05	105.595	106.230	105.341	106.205	38572	0	0
2018.03.06	106.208	106.455	105.547	105.658	40787	0	0
2018.03.07	105.654	106.213	105.448	106.119	44346	0	0
2018.03.08	106.119	106.307	105.884	106.282	35412	0	0
2018.03.09	106.281	107.045	106.251	106.805	37111	0	0
2018.03.11	106.751	106.950	106.697	106.935	1248	0	0
2018.03.12	106.934	106.964	106.306	106.396	32175	0	0
2018.03.13	106.397	107.287	106.246	106.487	39142	0	0
2018.03.14	106.487	106.740	106.055	106.310	37545	0	0
2018.03.15	106.309	106.406	105.776	106.279	40858	0	0
2018.03.16	106.279	106.357	105.592	105.958	33476	0	0
2018.03.18	106.001	106.028	105.919	105.970	1275	0	0
2018.03.19	105.970	106.299	105.668	106.034	39013	0	0
2018.03.20	106.033	106.598	105.921	106.530	37608	0	0
2018.03.21	106.530	106.633	105.871	105.955	35459	0	0
2018.03.22	105.954	105.976	104.624	104.841	51899	0	0
2018.03.23	104.844	105.278	104.640	104.718	50496	0	0
2018.03.25	104.661	104.758	104.624	104.657	1080	0	0
2018.03.26	104.657	105.472	104.648	105.456	39288	0	0
2018.03.27	105.457	105.895	105.315	105.380	39797	0	0
2018.03.28	105.380	107.003	105.350	106.785	46672	0	0
2018.03.29	106.786	106.926	106.257	106.481	37322	0	0
2018.03.30	106.481	106.530	106.115	106.252	21505	0	0
2018.04.01	106.231	106.264	106.206	106.253	554	0	0
2018.04.02	106.254	106.440	105.650	105.840	31116	0	0
2018.04.03	105.842	106.650	105.684	106.588	37461	0	0
2018.04.04	106.587	106.839	105.982	106.752	39163	0	0
2018.04.05	106.752	107.484	106.703	107.406	32650	0	0
2018.04.06	107.405	107.452	106.767	106.862	43208	0	0
2018.04.08	106.954	106.962	106.884	106.908	366	0	0
2018.04.09	106.906	107.195	106.608	106.784	34216	0	0
2018.04.10	106.783	107.390	106.609	107.188	38506	0	0
2018.04.11	107.186	107.219	106.641	106.793	34492	0	0
2018.04.12	106.792	107.422	106.691	107.300	32620	0	0
2018.04.13	107.300	107.770	107.195	107.361	29368	0	0
2018.04.15	107.500	107.557	107.421	107.484	1081	0	0
2018.04.16	107.484	107.601	107.026	107.125	29281	0	0
2018.04.17	107.125	107.204	106.873	107.006	26630	0	0
2018.04.18	107.006	107.377	106.995	107.213	25985	0	0
2018.04.19	107.211	107.508	107.172	107.384	28753	0	0
2018.04.20	107.383	107.848	107.368	107.636	26701	0	0
2018.04.22	107.783	107.822	107.741	107.769	1183	0	0
2018.04.23	107.768	108.744	107.653	108.703	28459	0	0
2018.04.24	108.702	109.192	108.534	108.814	30645	0	0
2018.04.25	108.814	109.445	108.778	109.386	31433	0	0
2018.04.26	109.385	109.463	109.057	109.303	29861	0	0
2018.04.27	109.303	109.529	108.942	109.049	28553	0	0
2018.04.29	109.061	109.091	109.010	109.074	530	0	0
2018.04.30	109.075	109.443	109.012	109.256	25606	0	0
2018.05.01	109.257	109.881	109.232	109.837	25191	0	0
2018.05.02	109.836	110.026	109.586	109.838	33202	0	0
2018.05.03	109.836	109.874	108.921	109.166	33298	0	0
2018.05.04	109.167	109.265	108.638	109.085	26959	0	0
2018.05.06	109.108	109.112	109.081	109.089	152	0	0
2018.05.07	109.089	109.389	108.747	109.078	25866	0	0
2018.05.08	109.079	109.341	108.820	109.053	32673	0	0
2018.05.09	109.054	109.824	108.988	109.721	31213	0	0
2018.05.10	109.722	110.009	109.302	109.410	34011	0	0
2018.05.11	109.411	109.560	109.144	109.294	26272	0	0
2018.05.13	109.339	109.385	109.275	109.319	1424	0	0
2018.05.14	109.316	109.702	109.199	109.684	25752	0	0
2018.05.15	109.683	110.444	109.651	110.330	31501	0	0
2018.05.16	110.331	110.399	110.031	110.283	32279	0	0
2018.05.17	110.283	110.850	110.065	110.777	30847	0	0
2018.05.18	110.777	111.072	110.598	110.716	26597	0	0
2018.05.20	110.886	110.903	110.846	110.877	597	0	0
2018.05.21	110.878	111.387	110.813	111.024	27121	0	0
2018.05.22	111.023	111.176	110.786	110.902	27554	0	0
2018.05.23	110.901	110.911	109.548	109.943	44805	0	0
2018.05.24	109.942	110.036	108.946	109.195	41403	0	0
2018.05.25	109.195	109.735	109.111	109.450	35254	0	0
2018.05.27	109.756	109.823	109.590	109.802	1726	0	0
2018.05.28	109.804	109.806	109.224	109.369	32144	0	0
2018.05.29	109.369	109.460	108.103	108.572	54911	0	0
2018.05.30	108.573	109.065	108.343	108.885	50300	0	0
2018.05.31	108.884	108.994	108.376	108.770	44790	0	0
2018.06.01	108.771	109.719	108.713	109.569	36285	0	0
2018.06.03	109.446	109.469	109.446	109.467	160	0	0
2018.06.04	109.468	109.844	109.363	109.802	29165	0	0
2018.06.05	109.802	109.996	109.463	109.832	31110	0	0
2018.06.06	109.831	110.257	109.785	110.135	30787	0	0
2018.06.07	110.135	110.212	109.467	109.694	33774	0	0
2018.06.08	109.694	109.843	109.189	109.442	33359	0	0
2018.06.10	109.318	109.381	109.309	109.320	1147	0	0
2018.06.11	109.320	110.109	109.320	110.050	28029	0	0
2018.06.12	110.049	110.486	110.028	110.373	34031	0	0
2018.06.13	110.372	110.839	110.244	110.246	28794	0	0
2018.06.14	110.247	110.685	109.909	110.658	30743	0	0
2018.06.15	110.657	110.895	110.376	110.597	33556	0	0
2018.06.17	110.670	110.735	110.658	110.658	529	0	0
2018.06.18	110.660	110.671	110.291	110.543	23997	0	0
2018.06.19	110.544	110.565	109.541	110.021	39649	0	0
2018.06.20	110.021	110.443	109.845	110.344	31126	0	0
2018.06.21	110.343	110.749	109.833	109.875	36932	0	0
2018.06.22	109.874	110.209	109.793	109.969	26036	0	0
2018.06.24	109.850	110.026	109.850	109.905	2176	0	0
2018.06.25	109.905	110.035	109.358	109.729	35173	0	0
2018.06.26	109.730	110.211	109.361	110.015	33091	0	0
2018.06.27	110.014	110.490	109.683	110.229	197500	0	0
2018.06.28	110.230	110.648	109.966	110.465	154484	0	0
2018.06.29	110.465	110.943	110.373	110.708	149613	0	0
2018.07.01	110.746	110.781	110.622	110.650	24200	0	0
2018.07.02	110.652	111.064	110.603	110.856	155719	0	0
2018.07.03	110.857	111.134	110.507	110.589	144158	0	0
2018.07.04	110.574	110.596	110.276	110.450	301003	0	0
2018.07.05	110.450	110.735	110.240	110.658	143675	0	0
2018.07.06	110.658	110.786	110.380	110.427	107870	0	0
2018.07.08	110.396	110.456	110.342	110.406	1909	0	0
2018.07.09	110.408	110.904	110.349	110.845	66639	0	0
2018.07.10	110.845	111.353	110.824	110.984	114582	0	0
2018.07.11	110.984	112.173	110.766	111.928	200127	0	0
2018.07.12	111.928	112.627	111.915	112.523	142666	0	0
2018.07.13	112.522	112.801	112.239	112.336	95275	0	0
2018.07.15	112.193	112.358	112.179	112.310	7021	0	6
2018.07.16	112.310	112.563	112.229	112.268	94103	0	0
2018.07.17	112.268	112.925	112.215	112.899	143615	0	0
2018.07.18	112.898	113.138	112.708	112.836	181764	0	0
2018.07.19	112.836	113.178	112.048	112.433	164641	0	0
2018.07.20	112.433	112.622	111.401	111.507	202750	0	0
2018.07.22	111.387	111.450	111.307	111.403	3334	0	0
2018.07.23	111.403	111.544	110.751	111.312	159722	0	0
2018.07.24	111.313	111.514	110.961	111.195	139104	0	0
