<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.11.21	6961.5	7060.5	6946.0	7042.5	28491	0	0
2018.11.22	7050.0	7055.0	6945.5	6960.5	17844	0	0
2018.11.23	6965.5	6990.0	6913.0	6948.0	20041	0	0
2018.11.26	6977.0	7052.0	6977.0	7048.5	23048	0	0
2018.11.27	7038.5	7086.0	6984.5	7039.5	27418	0	0
2018.11.28	7057.5	7076.5	6988.5	7076.5	24698	0	0
2018.11.29	7048.0	7081.5	7018.5	7047.5	26541	0	0
2018.11.30	7043.5	7046.0	6960.5	7010.5	22119	0	0
2018.12.03	7089.0	7148.0	7045.5	7093.5	26750	0	0
2018.12.04	7057.5	7099.5	6925.5	6940.5	32475	0	0
2018.12.05	6968.0	6979.0	6909.5	6915.0	14289	0	0
2018.12.06	6864.0	6880.0	6670.5	6784.0	56530	0	0
2018.12.07	6783.5	6870.0	6733.5	6757.5	39371	0	0
2018.12.10	6726.5	6819.0	6713.0	6769.0	47317	0	0
2018.12.11	6773.5	6860.0	6742.5	6828.5	34384	0	0
2018.12.12	6858.0	6904.5	6827.0	6852.0	32205	0	0
2018.12.13	6887.5	6912.0	6846.0	6847.0	29727	0	0
2018.12.14	6820.5	6869.0	6789.0	6802.0	25910	0	0
2018.12.17	6844.5	6855.0	6693.0	6730.0	28600	0	0
2018.12.18	6733.0	6765.0	6684.0	6698.5	29824	0	0
2018.12.19	6702.5	6792.5	6663.5	6681.0	32198	0	0
2018.12.20	6663.0	6765.5	6642.0	6664.5	42962	0	0
2018.12.21	6635.0	6683.5	6560.0	6560.5	39287	0	0
2018.12.24	6601.5	6632.0	6589.5	6612.0	5258	0	0
2018.12.27	6665.5	6678.0	6474.5	6598.0	47124	0	0
2018.12.28	6593.5	6694.5	6564.0	6665.0	36560	0	0
2018.12.31	6693.0	6696.0	6655.0	6659.5	4930	0	0
2019.01.02	6609.0	6701.5	6536.5	6692.0	34060	0	0
2019.01.03	6626.5	6692.5	6615.5	6632.0	35832	0	0
2019.01.04	6682.0	6801.0	6659.0	6771.5	33439	0	0
2019.01.07	6784.0	6810.5	6713.0	6748.5	26878	0	0
2019.01.08	6759.0	6839.5	6739.0	6825.0	23275	0	0
2019.01.09	6855.0	6877.0	6829.0	6840.5	25151	0	0
2019.01.10	6821.0	6909.0	6798.0	6901.5	23412	0	0
2019.01.11	6895.5	6941.0	6838.0	6846.0	23140	0	0
2019.01.14	6817.5	6832.0	6778.5	6797.5	18304	0	0
2019.01.15	6832.5	6879.5	6786.0	6823.0	24653	0	0
2019.01.16	6843.0	6851.0	6781.5	6797.0	18660	0	0
2019.01.17	6769.0	6799.0	6736.0	6792.0	19552	0	0
2019.01.18	6805.5	6941.5	6801.5	6930.5	21594	0	0
2019.01.21	6911.5	6928.0	6894.5	6918.0	10723	0	0
2019.01.22	6884.5	6900.0	6787.0	6800.0	23027	0	0
2019.01.23	6815.5	6835.0	6748.5	6782.5	25988	0	0
2019.01.24	6785.0	6794.5	6740.0	6762.0	25221	0	0
2019.01.25	6767.5	6798.5	6731.0	6732.5	22407	0	0
2019.01.28	6715.5	6752.0	6671.0	6711.0	21402	0	0
2019.01.29	6705.0	6811.0	6701.0	6796.0	21804	0	0
2019.01.30	6803.5	6907.0	6793.5	6877.0	22414	0	0
2019.01.31	6887.5	6932.5	6881.5	6912.0	23889	0	0
2019.02.01	6909.0	6971.0	6905.0	6958.0	21550	0	0
2019.02.04	6962.5	7003.5	6939.0	7001.0	17481	0	0
2019.02.05	7002.5	7123.5	6988.5	7110.5	19347	0	0
2019.02.06	7104.5	7121.0	7081.0	7097.0	17442	0	0
2019.02.07	7092.0	7124.5	7026.0	7048.5	28818	0	0
2019.02.08	7033.5	7052.5	7000.5	7048.5	24327	0	0
2019.02.11	7044.5	7086.0	7024.0	7053.5	20062	0	0
2019.02.12	7080.5	7105.0	7056.5	7086.0	16967	0	0
2019.02.13	7107.0	7142.0	7080.5	7124.5	19515	0	0
2019.02.14	7141.0	7188.0	7135.0	7160.5	26890	0	0
2019.02.15	7139.0	7217.0	7134.0	7198.5	24573	0	0
2019.02.18	7200.0	7203.5	7162.5	7170.5	9877	0	0
2019.02.19	7172.0	7174.5	7116.0	7132.5	16795	0	0
2019.02.20	7137.0	7198.5	7131.0	7183.5	19644	0	0
2019.02.21	7195.5	7204.0	7114.0	7137.5	20929	0	0
